Year,Month,stp_code,Admissions,Admissions_cumulative
2020,Mar,QE1,38,38
2020,Mar,QF7,38,38
2020,Mar,QGH,23,23
2020,Mar,QH8,4,4
2020,Mar,QHG,9,9
2020,Mar,QHL,279,279
2020,Mar,QHM,92,92
2020,Mar,QJ2,43,43
2020,Mar,QJG,3,3
2020,Mar,QJK,61,61
2020,Mar,QJM,3,3
2020,Mar,QK1,0,0
2020,Mar,QKK,140,140
2020,Mar,QKS,28,28
2020,Mar,QM7,36,36
2020,Mar,QMF,129,129
2020,Mar,QMJ,267,267
2020,Mar,QMM,11,11
2020,Mar,QNC,70,70
2020,Mar,QNQ,7,7
2020,Mar,QNX,65,65
2020,Mar,QOC,0,0
2020,Mar,QOP,183,183
2020,Mar,QOQ,22,22
2020,Mar,QOX,15,15
2020,Mar,QPM,5,5
2020,Mar,QR1,48,48
2020,Mar,QRL,48,48
2020,Mar,QRV,607,607
2020,Mar,QSL,2,2
2020,Mar,QT1,88,88
2020,Mar,QT6,10,10
2020,Mar,QU9,56,56
2020,Mar,QUA,31,31
2020,Mar,QUE,27,27
2020,Mar,QUY,63,63
2020,Mar,QVV,3,3
2020,Mar,QWE,50,50
2020,Mar,QWO,74,74
2020,Mar,QWU,20,20
2020,Mar,QXU,14,14
2020,Mar,QYG,55,55
2020,Apr,QE1,259,297
2020,Apr,QF7,277,315
2020,Apr,QGH,100,123
2020,Apr,QH8,185,189
2020,Apr,QHG,51,60
2020,Apr,QHL,824,1103
2020,Apr,QHM,722,814
2020,Apr,QJ2,90,133
2020,Apr,QJG,27,30
2020,Apr,QJK,187,248
2020,Apr,QJM,37,40
2020,Apr,QK1,62,62
2020,Apr,QKK,307,447
2020,Apr,QKS,173,201
2020,Apr,QM7,68,104
2020,Apr,QMF,540,669
2020,Apr,QMJ,568,835
2020,Apr,QMM,105,116
2020,Apr,QNC,266,336
2020,Apr,QNQ,47,54
2020,Apr,QNX,148,213
2020,Apr,QOC,40,40
2020,Apr,QOP,1064,1247
2020,Apr,QOQ,256,278
2020,Apr,QOX,81,96
2020,Apr,QPM,118,123
2020,Apr,QR1,143,191
2020,Apr,QRL,276,324
2020,Apr,QRV,983,1590
2020,Apr,QSL,18,20
2020,Apr,QT1,312,400
2020,Apr,QT6,42,52
2020,Apr,QU9,265,321
2020,Apr,QUA,208,239
2020,Apr,QUE,196,223
2020,Apr,QUY,128,191
2020,Apr,QVV,89,92
2020,Apr,QWE,155,205
2020,Apr,QWO,210,284
2020,Apr,QWU,106,126
2020,Apr,QXU,52,66
2020,Apr,QYG,279,334
2020,May,QE1,258,555
2020,May,QF7,156,471
2020,May,QGH,95,218
2020,May,QH8,104,293
2020,May,QHG,117,177
2020,May,QHL,147,1250
2020,May,QHM,464,1278
2020,May,QJ2,240,373
2020,May,QJG,53,83
2020,May,QJK,82,330
2020,May,QJM,22,62
2020,May,QK1,66,128
2020,May,QKK,286,733
2020,May,QKS,185,386
2020,May,QM7,85,189
2020,May,QMF,304,973
2020,May,QMJ,116,951
2020,May,QMM,182,298
2020,May,QNC,170,506
2020,May,QNQ,55,109
2020,May,QNX,72,285
2020,May,QOC,37,77
2020,May,QOP,743,1990
2020,May,QOQ,181,459
2020,May,QOX,73,169
2020,May,QPM,132,255
2020,May,QR1,90,281
2020,May,QRL,207,531
2020,May,QRV,242,1832
2020,May,QSL,54,74
2020,May,QT1,147,547
2020,May,QT6,19,71
2020,May,QU9,140,461
2020,May,QUA,188,427
2020,May,QUE,119,342
2020,May,QUY,112,303
2020,May,QVV,60,152
2020,May,QWE,115,320
2020,May,QWO,290,574
2020,May,QWU,51,177
2020,May,QXU,10,76
2020,May,QYG,183,517
2020,Jun,QE1,144,699
2020,Jun,QF7,67,538
2020,Jun,QGH,35,253
2020,Jun,QH8,99,392
2020,Jun,QHG,144,321
2020,Jun,QHL,139,1389
2020,Jun,QHM,199,1477
2020,Jun,QJ2,101,474
2020,Jun,QJG,43,126
2020,Jun,QJK,25,355
2020,Jun,QJM,7,69
2020,Jun,QK1,54,182
2020,Jun,QKK,184,917
2020,Jun,QKS,98,484
2020,Jun,QM7,26,215
2020,Jun,QMF,222,1195
2020,Jun,QMJ,42,993
2020,Jun,QMM,90,388
2020,Jun,QNC,65,571
2020,Jun,QNQ,8,117
2020,Jun,QNX,47,332
2020,Jun,QOC,8,85
2020,Jun,QOP,384,2374
2020,Jun,QOQ,50,509
2020,Jun,QOX,22,191
2020,Jun,QPM,133,388
2020,Jun,QR1,68,349
2020,Jun,QRL,73,604
2020,Jun,QRV,217,2049
2020,Jun,QSL,25,99
2020,Jun,QT1,90,637
2020,Jun,QT6,2,73
2020,Jun,QU9,63,524
2020,Jun,QUA,160,587
2020,Jun,QUE,49,391
2020,Jun,QUY,35,338
2020,Jun,QVV,13,165
2020,Jun,QWE,65,385
2020,Jun,QWO,190,764
2020,Jun,QWU,8,185
2020,Jun,QXU,11,87
2020,Jun,QYG,146,663
2020,Jul,QE1,32,731
2020,Jul,QF7,24,562
2020,Jul,QGH,15,268
2020,Jul,QH8,95,487
2020,Jul,QHG,48,369
2020,Jul,QHL,52,1441
2020,Jul,QHM,80,1557
2020,Jul,QJ2,47,521
2020,Jul,QJG,7,133
2020,Jul,QJK,8,363
2020,Jul,QJM,5,74
2020,Jul,QK1,15,197
2020,Jul,QKK,121,1038
2020,Jul,QKS,64,548
2020,Jul,QM7,38,253
2020,Jul,QMF,32,1227
2020,Jul,QMJ,16,1009
2020,Jul,QMM,4,392
2020,Jul,QNC,25,596
2020,Jul,QNQ,16,133
2020,Jul,QNX,22,354
2020,Jul,QOC,1,86
2020,Jul,QOP,124,2498
2020,Jul,QOQ,8,517
2020,Jul,QOX,6,197
2020,Jul,QPM,22,410
2020,Jul,QR1,26,375
2020,Jul,QRL,5,609
2020,Jul,QRV,82,2131
2020,Jul,QSL,2,101
2020,Jul,QT1,3,640
2020,Jul,QT6,1,74
2020,Jul,QU9,22,546
2020,Jul,QUA,28,615
2020,Jul,QUE,37,428
2020,Jul,QUY,6,344
2020,Jul,QVV,3,168
2020,Jul,QWE,2,387
2020,Jul,QWO,92,856
2020,Jul,QWU,15,200
2020,Jul,QXU,29,116
2020,Jul,QYG,38,701
2020,Aug,QE1,22,753
2020,Aug,QF7,12,574
2020,Aug,QGH,4,272
2020,Aug,QH8,2,489
2020,Aug,QHG,1,370
2020,Aug,QHL,38,1479
2020,Aug,QHM,28,1585
2020,Aug,QJ2,6,527
2020,Aug,QJG,2,135
2020,Aug,QJK,2,365
2020,Aug,QJM,2,76
2020,Aug,QK1,5,202
2020,Aug,QKK,11,1049
2020,Aug,QKS,33,581
2020,Aug,QM7,22,275
2020,Aug,QMF,11,1238
2020,Aug,QMJ,8,1017
2020,Aug,QMM,4,396
2020,Aug,QNC,6,602
2020,Aug,QNQ,0,133
2020,Aug,QNX,6,360
2020,Aug,QOC,0,86
2020,Aug,QOP,69,2567
2020,Aug,QOQ,5,522
2020,Aug,QOX,7,204
2020,Aug,QPM,12,422
2020,Aug,QR1,10,385
2020,Aug,QRL,2,611
2020,Aug,QRV,26,2157
2020,Aug,QSL,1,102
2020,Aug,QT1,5,645
2020,Aug,QT6,1,75
2020,Aug,QU9,33,579
2020,Aug,QUA,13,628
2020,Aug,QUE,25,453
2020,Aug,QUY,7,351
2020,Aug,QVV,1,169
2020,Aug,QWE,0,387
2020,Aug,QWO,38,894
2020,Aug,QWU,3,203
2020,Aug,QXU,12,128
2020,Aug,QYG,29,730
2020,Sep,QE1,61,814
2020,Sep,QF7,41,615
2020,Sep,QGH,5,277
2020,Sep,QH8,14,503
2020,Sep,QHG,15,385
2020,Sep,QHL,132,1611
2020,Sep,QHM,119,1704
2020,Sep,QJ2,8,535
2020,Sep,QJG,6,141
2020,Sep,QJK,18,383
2020,Sep,QJM,3,79
2020,Sep,QK1,13,215
2020,Sep,QKK,26,1075
2020,Sep,QKS,11,592
2020,Sep,QM7,10,285
2020,Sep,QMF,32,1270
2020,Sep,QMJ,28,1045
2020,Sep,QMM,9,405
2020,Sep,QNC,8,610
2020,Sep,QNQ,7,140
2020,Sep,QNX,5,365
2020,Sep,QOC,3,89
2020,Sep,QOP,165,2732
2020,Sep,QOQ,17,539
2020,Sep,QOX,5,209
2020,Sep,QPM,18,440
2020,Sep,QR1,13,398
2020,Sep,QRL,13,624
2020,Sep,QRV,46,2203
2020,Sep,QSL,2,104
2020,Sep,QT1,18,663
2020,Sep,QT6,2,77
2020,Sep,QU9,23,602
2020,Sep,QUA,33,661
2020,Sep,QUE,14,467
2020,Sep,QUY,15,366
2020,Sep,QVV,2,171
2020,Sep,QWE,8,395
2020,Sep,QWO,88,982
2020,Sep,QWU,11,214
2020,Sep,QXU,21,149
2020,Sep,QYG,61,791
2020,Oct,QE1,488,1302
2020,Oct,QF7,231,846
2020,Oct,QGH,18,295
2020,Oct,QH8,75,578
2020,Oct,QHG,14,399
2020,Oct,QHL,282,1893
2020,Oct,QHM,585,2289
2020,Oct,QJ2,113,648
2020,Oct,QJG,22,163
2020,Oct,QJK,167,550
2020,Oct,QJM,23,102
2020,Oct,QK1,49,264
2020,Oct,QKK,53,1128
2020,Oct,QKS,47,639
2020,Oct,QM7,63,348
2020,Oct,QMF,98,1368
2020,Oct,QMJ,149,1194
2020,Oct,QMM,36,441
2020,Oct,QNC,177,787
2020,Oct,QNQ,20,160
2020,Oct,QNX,34,399
2020,Oct,QOC,15,104
2020,Oct,QOP,296,3028
2020,Oct,QOQ,98,637
2020,Oct,QOX,46,255
2020,Oct,QPM,59,499
2020,Oct,QR1,43,441
2020,Oct,QRL,96,720
2020,Oct,QRV,240,2443
2020,Oct,QSL,5,109
2020,Oct,QT1,245,908
2020,Oct,QT6,4,81
2020,Oct,QU9,66,668
2020,Oct,QUA,280,941
2020,Oct,QUE,61,528
2020,Oct,QUY,80,446
2020,Oct,QVV,30,201
2020,Oct,QWE,27,422
2020,Oct,QWO,386,1368
2020,Oct,QWU,49,263
2020,Oct,QXU,48,197
2020,Oct,QYG,544,1335
2020,Nov,QE1,596,1898
2020,Nov,QF7,353,1199
2020,Nov,QGH,96,391
2020,Nov,QH8,139,717
2020,Nov,QHG,38,437
2020,Nov,QHL,649,2542
2020,Nov,QHM,908,3197
2020,Nov,QJ2,299,947
2020,Nov,QJG,40,203
2020,Nov,QJK,370,920
2020,Nov,QJM,101,203
2020,Nov,QK1,125,389
2020,Nov,QKK,31,1159
2020,Nov,QKS,232,871
2020,Nov,QM7,145,493
2020,Nov,QMF,193,1561
2020,Nov,QMJ,196,1390
2020,Nov,QMM,138,579
2020,Nov,QNC,261,1048
2020,Nov,QNQ,60,220
2020,Nov,QNX,93,492
2020,Nov,QOC,45,149
2020,Nov,QOP,381,3409
2020,Nov,QOQ,283,920
2020,Nov,QOX,151,406
2020,Nov,QPM,153,652
2020,Nov,QR1,141,582
2020,Nov,QRL,252,972
2020,Nov,QRV,391,2834
2020,Nov,QSL,55,164
2020,Nov,QT1,238,1146
2020,Nov,QT6,10,91
2020,Nov,QU9,139,807
2020,Nov,QUA,653,1594
2020,Nov,QUE,115,643
2020,Nov,QUY,228,674
2020,Nov,QVV,85,286
2020,Nov,QWE,87,509
2020,Nov,QWO,606,1974
2020,Nov,QWU,101,364
2020,Nov,QXU,83,280
2020,Nov,QYG,602,1937
2020,Dec,QE1,683,2581
2020,Dec,QF7,491,1690
2020,Dec,QGH,151,542
2020,Dec,QH8,780,1497
2020,Dec,QHG,145,582
2020,Dec,QHL,801,3343
2020,Dec,QHM,882,4079
2020,Dec,QJ2,278,1225
2020,Dec,QJG,135,338
2020,Dec,QJK,320,1240
2020,Dec,QJM,80,283
2020,Dec,QK1,158,547
2020,Dec,QKK,83,1242
2020,Dec,QKS,891,1762
2020,Dec,QM7,430,923
2020,Dec,QMF,525,2086
2020,Dec,QMJ,647,2037
2020,Dec,QMM,176,755
2020,Dec,QNC,238,1286
2020,Dec,QNQ,56,276
2020,Dec,QNX,224,716
2020,Dec,QOC,54,203
2020,Dec,QOP,358,3767
2020,Dec,QOQ,182,1102
2020,Dec,QOX,229,635
2020,Dec,QPM,304,956
2020,Dec,QR1,168,750
2020,Dec,QRL,421,1393
2020,Dec,QRV,1102,3936
2020,Dec,QSL,64,228
2020,Dec,QT1,212,1358
2020,Dec,QT6,16,107
2020,Dec,QU9,440,1247
2020,Dec,QUA,587,2181
2020,Dec,QUE,167,810
2020,Dec,QUY,243,917
2020,Dec,QVV,80,366
2020,Dec,QWE,276,785
2020,Dec,QWO,343,2317
2020,Dec,QWU,123,487
2020,Dec,QXU,220,500
2020,Dec,QYG,515,2452
2021,Jan,QE1,1183,3764
2021,Jan,QF7,690,2380
2021,Jan,QGH,262,804
2021,Jan,QH8,1270,2767
2021,Jan,QHG,571,1153
2021,Jan,QHL,2068,5411
2021,Jan,QHM,2186,6265
2021,Jan,QJ2,776,2001
2021,Jan,QJG,302,640
2021,Jan,QJK,609,1849
2021,Jan,QJM,101,384
2021,Jan,QK1,227,774
2021,Jan,QKK,342,1584
2021,Jan,QKS,974,2736
2021,Jan,QM7,1004,1927
2021,Jan,QMF,1179,3265
2021,Jan,QMJ,1696,3733
2021,Jan,QMM,504,1259
2021,Jan,QNC,250,1536
2021,Jan,QNQ,43,319
2021,Jan,QNX,807,1523
2021,Jan,QOC,149,352
2021,Jan,QOP,1150,4917
2021,Jan,QOQ,414,1516
2021,Jan,QOX,624,1259
2021,Jan,QPM,683,1639
2021,Jan,QR1,249,999
2021,Jan,QRL,1479,2872
2021,Jan,QRV,2423,6359
2021,Jan,QSL,133,361
2021,Jan,QT1,387,1745
2021,Jan,QT6,159,266
2021,Jan,QU9,923,2170
2021,Jan,QUA,1176,3357
2021,Jan,QUE,619,1429
2021,Jan,QUY,584,1501
2021,Jan,QVV,290,656
2021,Jan,QWE,680,1465
2021,Jan,QWO,602,2919
2021,Jan,QWU,322,809
2021,Jan,QXU,572,1072
2021,Jan,QYG,1980,4432
2021,Feb,QE1,626,4390
2021,Feb,QF7,409,2789
2021,Feb,QGH,126,930
2021,Feb,QH8,354,3121
2021,Feb,QHG,205,1358
2021,Feb,QHL,966,6377
2021,Feb,QHM,1060,7325
2021,Feb,QJ2,267,2268
2021,Feb,QJG,109,749
2021,Feb,QJK,206,2055
2021,Feb,QJM,48,432
2021,Feb,QK1,131,905
2021,Feb,QKK,160,1744
2021,Feb,QKS,500,3236
2021,Feb,QM7,338,2265
2021,Feb,QMF,352,3617
2021,Feb,QMJ,620,4353
2021,Feb,QMM,200,1459
2021,Feb,QNC,152,1688
2021,Feb,QNQ,22,341
2021,Feb,QNX,279,1802
2021,Feb,QOC,100,452
2021,Feb,QOP,792,5709
2021,Feb,QOQ,208,1724
2021,Feb,QOX,261,1520
2021,Feb,QPM,333,1972
2021,Feb,QR1,101,1100
2021,Feb,QRL,643,3515
2021,Feb,QRV,572,6931
2021,Feb,QSL,47,408
2021,Feb,QT1,226,1971
2021,Feb,QT6,73,339
2021,Feb,QU9,341,2511
2021,Feb,QUA,418,3775
2021,Feb,QUE,219,1648
2021,Feb,QUY,222,1723
2021,Feb,QVV,139,795
2021,Feb,QWE,406,1871
2021,Feb,QWO,395,3314
2021,Feb,QWU,133,942
2021,Feb,QXU,129,1201
2021,Feb,QYG,850,5282
2021,Mar,QE1,207,4597
2021,Mar,QF7,172,2961
2021,Mar,QGH,49,979
2021,Mar,QH8,97,3218
2021,Mar,QHG,66,1424
2021,Mar,QHL,356,6733
2021,Mar,QHM,374,7699
2021,Mar,QJ2,57,2325
2021,Mar,QJG,45,794
2021,Mar,QJK,82,2137
2021,Mar,QJM,21,453
2021,Mar,QK1,62,967
2021,Mar,QKK,49,1793
2021,Mar,QKS,94,3330
2021,Mar,QM7,74,2339
2021,Mar,QMF,90,3707
2021,Mar,QMJ,175,4528
2021,Mar,QMM,49,1508
2021,Mar,QNC,61,1749
2021,Mar,QNQ,9,350
2021,Mar,QNX,70,1872
2021,Mar,QOC,23,475
2021,Mar,QOP,293,6002
2021,Mar,QOQ,95,1819
2021,Mar,QOX,82,1602
2021,Mar,QPM,103,2075
2021,Mar,QR1,71,1171
2021,Mar,QRL,178,3693
2021,Mar,QRV,133,7064
2021,Mar,QSL,14,422
2021,Mar,QT1,61,2032
2021,Mar,QT6,23,362
2021,Mar,QU9,90,2601
2021,Mar,QUA,130,3905
2021,Mar,QUE,90,1738
2021,Mar,QUY,97,1820
2021,Mar,QVV,16,811
2021,Mar,QWE,91,1962
2021,Mar,QWO,192,3506
2021,Mar,QWU,79,1021
2021,Mar,QXU,60,1261
2021,Mar,QYG,250,5532
2021,Apr,QE1,19,4616
2021,Apr,QF7,20,2981
2021,Apr,QGH,0,979
2021,Apr,QH8,7,3225
2021,Apr,QHG,5,1429
2021,Apr,QHL,36,6769
2021,Apr,QHM,25,7724
2021,Apr,QJ2,5,2330
2021,Apr,QJG,2,796
2021,Apr,QJK,6,2143
2021,Apr,QJM,0,453
2021,Apr,QK1,3,970
2021,Apr,QKK,1,1794
2021,Apr,QKS,5,3335
2021,Apr,QM7,5,2344
2021,Apr,QMF,9,3716
2021,Apr,QMJ,23,4551
2021,Apr,QMM,4,1512
2021,Apr,QNC,9,1758
2021,Apr,QNQ,0,350
2021,Apr,QNX,5,1877
2021,Apr,QOC,1,476
2021,Apr,QOP,27,6029
2021,Apr,QOQ,6,1825
2021,Apr,QOX,9,1611
2021,Apr,QPM,7,2082
2021,Apr,QR1,7,1178
2021,Apr,QRL,18,3711
2021,Apr,QRV,17,7081
2021,Apr,QSL,1,423
2021,Apr,QT1,13,2045
2021,Apr,QT6,0,362
2021,Apr,QU9,6,2607
2021,Apr,QUA,22,3927
2021,Apr,QUE,8,1746
2021,Apr,QUY,10,1830
2021,Apr,QVV,1,812
2021,Apr,QWE,3,1965
2021,Apr,QWO,31,3537
2021,Apr,QWU,2,1023
2021,Apr,QXU,0,1261
2021,Apr,QYG,22,5554
