Year,Month,Name,Deaths,Deaths_cumulative
2020,Mar,ENGLAND,3858,3858
2020,Apr,ENGLAND,17896,21754
2020,May,ENGLAND,5428,27182
2020,Jun,ENGLAND,1774,28956
2020,Jul,ENGLAND,493,29449
2020,Aug,ENGLAND,212,29661
2020,Sep,ENGLAND,521,30182
2020,Oct,ENGLAND,3323,33505
2020,Nov,ENGLAND,8269,41774
2020,Dec,ENGLAND,10623,52397
2021,Jan,ENGLAND,21984,74381
2021,Feb,ENGLAND,9843,84224
2021,Mar,ENGLAND,2289,86513
2021,Apr,ENGLAND,505,87018
2021,May,ENGLAND,194,87212
2021,Jun,ENGLAND,29,87241
