Year,Month,Provider Parent Org Code,Completed,Incomplete,New
2021,Dec,QXU,23938,115214,27467
2021,Dec,QYG,63353,352901,74124
2022,Jan,QE1,32276,192054,41035
2022,Jan,QF7,41834,197582,47142
2022,Jan,QGH,12379,96600,16401
2022,Jan,QH8,24925,152813,41200
2022,Jan,QHG,15201,119125,24448
2022,Jan,QHL,30029,245746,37031
2022,Jan,QHM,82560,383430,102746
2022,Jan,QJ2,20421,136816,26587
2022,Jan,QJG,20371,109760,24681
2022,Jan,QJK,30255,205869,34629
2022,Jan,QJM,8920,70326,11675
2022,Jan,QK1,18067,136878,19797
2022,Jan,QKK,49248,262200,66058
2022,Jan,QKS,33553,201907,40251
2022,Jan,QM7,19445,142753,27880
2022,Jan,QMF,32602,222061,46056
2022,Jan,QMJ,43333,264669,54097
2022,Jan,QMM,21363,140398,26464
2022,Jan,QNC,15591,97393,18108
2022,Jan,QNQ,10539,63969,13331
2022,Jan,QNX,42631,219085,45818
2022,Jan,QOC,10811,68428,10886
2022,Jan,QOP,71261,515059,83615
2022,Jan,QOQ,43989,198350,48456
2022,Jan,QOX,19931,108596,23030
2022,Jan,QPM,11011,66462,16289
2022,Jan,QR1,11099,75997,16413
2022,Jan,QRL,41181,197529,44605
2022,Jan,QRV,52170,248808,59457
2022,Jan,QSL,9560,57700,11937
2022,Jan,QT1,26659,137541,30296
2022,Jan,QT6,10679,48866,12755
2022,Jan,QU9,31342,180248,39355
2022,Jan,QUA,39039,206791,46255
2022,Jan,QUE,23956,140313,27032
2022,Jan,QUY,22169,134589,25241
2022,Jan,QVV,14330,89861,18325
2022,Jan,QWE,38523,165813,46294
2022,Jan,QWO,49341,265483,62310
2022,Jan,QWU,17487,115634,22656
2022,Jan,QXU,25320,114389,28257
2022,Jan,QYG,67204,366545,78933
2022,Feb,QE1,33903,193085,42298
2022,Feb,QF7,41879,203134,48394
2022,Feb,QGH,12195,96370,16014
2022,Feb,QH8,25965,161106,39328
2022,Feb,QHG,18041,120424,24523
2022,Feb,QHL,30102,229823,38086
2022,Feb,QHM,85034,390294,106789
2022,Feb,QJ2,21054,138213,26569
2022,Feb,QJG,19838,111441,25112
2022,Feb,QJK,28996,207495,35378
2022,Feb,QJM,8930,73006,12566
2022,Feb,QK1,18364,139343,19797
2022,Feb,QKK,53170,270420,67228
2022,Feb,QKS,35607,203825,40194
2022,Feb,QM7,20759,145462,27960
2022,Feb,QMF,33329,224649,47009
2022,Feb,QMJ,43816,267542,54932
2022,Feb,QMM,22245,141429,28036
2022,Feb,QNC,15048,100263,18629
2022,Feb,QNQ,10575,64844,13739
2022,Feb,QNX,42532,220074,47875
2022,Feb,QOC,11021,70148,11833
2022,Feb,QOP,73299,521553,88359
2022,Feb,QOQ,43962,201464,49476
2022,Feb,QOX,20129,108495,22725
2022,Feb,QPM,11497,68546,16257
2022,Feb,QR1,10447,74836,15732
2022,Feb,QRL,40197,198998,45279
2022,Feb,QRV,50886,253608,60137
2022,Feb,QSL,9693,59185,11439
2022,Feb,QT1,27703,135901,32056
2022,Feb,QT6,10128,49997,12755
2022,Feb,QU9,30877,180669,39313
2022,Feb,QUA,40655,211473,47913
2022,Feb,QUE,24417,140783,28256
2022,Feb,QUY,22069,136721,25346
2022,Feb,QVV,13609,92264,18690
2022,Feb,QWE,37946,168640,47153
2022,Feb,QWO,50592,261280,63572
2022,Feb,QWU,17494,117396,22477
2022,Feb,QXU,24788,117526,29547
2022,Feb,QYG,69733,373579,82759
2022,Mar,QE1,44947,225115,53354
2022,Mar,QF7,48977,209051,58117
2022,Mar,QGH,13204,97811,17949
2022,Mar,QH8,29317,170555,47566
2022,Mar,QHG,18967,124129,28434
2022,Mar,QHL,33632,237717,44702
2022,Mar,QHM,99796,404180,124768
2022,Mar,QJ2,22832,141535,29360
2022,Mar,QJG,22780,112806,28602
2022,Mar,QJK,32058,211837,40956
2022,Mar,QJM,10551,77057,14881
2022,Mar,QK1,20750,143819,23769
2022,Mar,QKK,62030,271536,75364
2022,Mar,QKS,39778,207396,45308
2022,Mar,QM7,24410,153801,32748
2022,Mar,QMF,37920,229274,54206
2022,Mar,QMJ,49184,269693,63817
2022,Mar,QMM,25079,142643,31402
2022,Mar,QNC,18154,103676,21146
2022,Mar,QNQ,11527,67502,15940
2022,Mar,QNX,47620,224635,55124
2022,Mar,QOC,12464,71991,13692
2022,Mar,QOP,82673,527930,101925
2022,Mar,QOQ,51642,206739,58278
2022,Mar,QOX,22766,113043,27333
2022,Mar,QPM,13880,74186,20024
2022,Mar,QR1,11317,75883,16470
2022,Mar,QRL,46892,199909,52296
2022,Mar,QRV,57981,255005,68530
2022,Mar,QSL,10746,60404,12902
2022,Mar,QT1,32699,142277,35521
2022,Mar,QT6,11034,52660,14519
2022,Mar,QU9,34349,180820,43598
2022,Mar,QUA,46868,215585,56277
2022,Mar,QUE,28410,148002,33079
2022,Mar,QUY,25176,140135,28211
2022,Mar,QVV,15552,93753,21579
2022,Mar,QWE,43672,172585,54657
2022,Mar,QWO,57267,267232,71743
2022,Mar,QWU,19783,119215,25713
2022,Mar,QXU,28478,120403,33183
2022,Mar,QYG,77384,383204,93431
2022,Apr,QE1,36312,230327,45604
2022,Apr,QF7,39244,215716,47749
2022,Apr,QGH,10553,104017,15349
2022,Apr,QH8,25847,179437,46426
2022,Apr,QHG,16343,124646,23663
2022,Apr,QHL,27024,240682,37072
2022,Apr,QHM,74305,359165,93768
2022,Apr,QJ2,19250,143628,25544
2022,Apr,QJG,18104,116140,23555
2022,Apr,QJK,28458,215766,35915
2022,Apr,QJM,9399,76334,12195
2022,Apr,QK1,16938,148000,19897
2022,Apr,QKK,49976,275345,64492
2022,Apr,QKS,33167,212884,37708
2022,Apr,QM7,19881,158514,27343
2022,Apr,QMF,30707,237763,45878
2022,Apr,QMJ,41507,272962,53932
2022,Apr,QMM,19080,145329,26262
2022,Apr,QNC,15333,103915,17812
2022,Apr,QNQ,9110,71606,13501
2022,Apr,QNX,37831,229393,46513
2022,Apr,QOC,9817,74814,11477
2022,Apr,QOP,70122,533791,81738
2022,Apr,QOQ,41987,210970,47795
2022,Apr,QOX,19482,113914,22488
2022,Apr,QPM,12346,73648,16169
2022,Apr,QR1,9238,77310,15758
2022,Apr,QRL,39203,203866,43382
2022,Apr,QRV,46693,265496,57022
2022,Apr,QSL,8787,61452,11155
2022,Apr,QT1,23727,143532,29886
2022,Apr,QT6,10111,53466,12609
2022,Apr,QU9,29293,183137,37349
2022,Apr,QUA,36181,223349,45481
2022,Apr,QUE,24405,151465,28890
2022,Apr,QUY,20893,142940,26457
2022,Apr,QVV,13609,98948,19896
2022,Apr,QWE,34838,177489,44950
2022,Apr,QWO,49050,267393,61891
2022,Apr,QWU,16576,124108,22236
2022,Apr,QXU,22164,122809,27096
2022,Apr,QYG,63171,395053,76703
2022,May,QE1,40331,217666,50355
2022,May,QF7,44835,222431,55005
2022,May,QGH,13238,106447,18619
2022,May,QH8,29666,185470,53670
2022,May,QHG,19590,125920,27557
2022,May,QHL,31686,244333,41404
2022,May,QHM,96191,422240,120611
2022,May,QJ2,21737,147990,29532
2022,May,QJG,21753,120545,28351
2022,May,QJK,33680,219953,41977
2022,May,QJM,11060,77674,13991
2022,May,QK1,20492,147813,23571
2022,May,QKK,59761,279235,74036
2022,May,QKS,39508,214235,44140
2022,May,QM7,24571,164718,32497
2022,May,QMF,36746,241428,52076
2022,May,QMJ,48698,274563,61574
2022,May,QMM,23990,149566,31849
2022,May,QNC,17592,106782,21448
2022,May,QNQ,10125,74930,16054
2022,May,QNX,44910,237998,55046
2022,May,QOC,12092,75738,12182
2022,May,QOP,82644,538489,96054
2022,May,QOQ,48928,216638,54656
2022,May,QOX,23182,117568,27228
2022,May,QPM,14656,75548,19057
2022,May,QR1,10904,77167,16197
2022,May,QRL,47100,207506,51475
2022,May,QRV,55969,272228,66453
2022,May,QSL,10936,62309,13383
2022,May,QT1,28930,147890,34763
2022,May,QT6,11418,54519,14536
2022,May,QU9,33667,184001,41686
2022,May,QUA,42199,229292,52420
2022,May,QUE,29046,154276,33740
2022,May,QUY,24604,145719,30759
2022,May,QVV,17372,112475,25791
2022,May,QWE,42785,181858,52938
2022,May,QWO,57312,271428,70922
2022,May,QWU,19485,124966,25575
2022,May,QXU,13635,55006,16494
2022,May,QYG,76249,404462,88834
2022,Jun,QE1,38879,225009,46902
2022,Jun,QF7,41053,229208,49271
2022,Jun,QGH,12641,107281,16660
2022,Jun,QH8,26741,188357,45790
2022,Jun,QHG,17505,129452,24709
2022,Jun,QHL,29386,248405,37627
2022,Jun,QHM,91560,427009,111510
2022,Jun,QJ2,21174,150565,27723
2022,Jun,QJG,20059,124546,26587
2022,Jun,QJK,31844,222302,37947
2022,Jun,QJM,10071,78390,12549
2022,Jun,QK1,19686,147081,21475
2022,Jun,QKK,55935,279219,67603
2022,Jun,QKS,38695,212697,43158
2022,Jun,QM7,23299,165205,29450
2022,Jun,QMF,34987,244473,50056
2022,Jun,QMJ,43939,277530,56896
2022,Jun,QMM,22600,152507,29194
2022,Jun,QNC,16813,107283,20352
2022,Jun,QNQ,9117,75748,12341
2022,Jun,QNX,42269,244357,50846
2022,Jun,QOC,11240,76403,11774
2022,Jun,QOP,79254,552063,89215
2022,Jun,QOQ,44876,220008,50088
2022,Jun,QOX,20991,122112,24903
2022,Jun,QPM,14129,77585,18664
2022,Jun,QR1,10321,79152,16239
2022,Jun,QRL,44834,209793,47127
2022,Jun,QRV,51311,276161,58733
2022,Jun,QSL,10087,63524,12178
2022,Jun,QT1,27176,150036,31811
2022,Jun,QT6,10638,55628,12966
2022,Jun,QU9,31128,186957,40819
2022,Jun,QUA,40442,235217,49186
2022,Jun,QUE,26068,155898,30775
2022,Jun,QUY,22396,151128,29340
2022,Jun,QVV,16908,112297,22802
2022,Jun,QWE,39464,184578,48404
2022,Jun,QWO,54892,276490,66541
2022,Jun,QWU,17828,128757,24139
2022,Jun,QXU,11849,57120,15513
2022,Jun,QYG,71005,409591,82647
2022,Jul,QE1,38287,226572,47723
2022,Jul,QF7,41096,232341,48586
2022,Jul,QGH,11903,108971,16597
2022,Jul,QH8,27967,196980,47988
2022,Jul,QHG,18256,134703,25457
2022,Jul,QHL,44825,321697,52271
2022,Jul,QHM,89375,435390,109904
2022,Jul,QJ2,21822,155598,28937
2022,Jul,QJG,19847,128958,26939
2022,Jul,QJK,32718,225921,39591
2022,Jul,QJM,9529,80134,12869
2022,Jul,QK1,19273,147227,20720
2022,Jul,QKK,54128,280876,66367
2022,Jul,QKS,41216,217868,46008
2022,Jul,QM7,21553,168184,30261
2022,Jul,QMF,35539,246428,49002
2022,Jul,QMJ,44180,280955,57194
2022,Jul,QMM,21750,158721,30199
2022,Jul,QNC,16131,108800,20609
2022,Jul,QNQ,241,865,232
2022,Jul,QNX,40296,252341,49919
2022,Jul,QOC,11333,77872,11584
2022,Jul,QOP,75479,569572,92259
2022,Jul,QOQ,45161,224228,50710
2022,Jul,QOX,19712,126375,24492
2022,Jul,QPM,13969,79852,18197
2022,Jul,QR1,10274,81961,17137
2022,Jul,QRL,43779,213423,47561
2022,Jul,QRV,51272,283113,61929
2022,Jul,QSL,9915,63021,12567
2022,Jul,QT1,27177,150409,30512
2022,Jul,QT6,10525,57062,13302
2022,Jul,QU9,31002,186108,40096
2022,Jul,QUA,24814,169382,33508
2022,Jul,QUE,25131,160464,30427
2022,Jul,QUY,21859,155935,29986
2022,Jul,QVV,16355,113228,23501
2022,Jul,QWE,39402,187962,48010
2022,Jul,QWO,53778,279694,67547
2022,Jul,QWU,18037,131419,24316
2022,Jul,QXU,15880,95342,19885
2022,Jul,QYG,69699,416049,82363
2020,Aug,QE1,22800,144861,32641
2020,Aug,QF7,27627,135096,33012
2020,Aug,QGH,7390,73176,12200
2020,Aug,QH8,17372,119355,24481
2020,Aug,QHG,12479,80250,18696
2020,Aug,QHL,19028,151489,29165
2020,Aug,QHM,54196,273278,77131
2020,Aug,QJ2,14108,89994,17136
2020,Aug,QJG,11458,93820,15605
2020,Aug,QJK,19984,131390,30123
2020,Aug,QJM,6985,51685,9194
2020,Aug,QK1,13629,90748,16323
2020,Aug,QKK,38815,198381,47534
2020,Aug,QKS,23126,147333,29332
2020,Aug,QM7,17773,103384,27583
2020,Aug,QMF,21557,178429,33804
2020,Aug,QMJ,19379,129522,25195
2020,Aug,QMM,14116,101736,21964
2020,Aug,QNC,10727,59059,12617
2020,Aug,QNQ,7057,45105,9189
2020,Aug,QNX,26990,156581,36110
2020,Aug,QOC,6864,53720,9377
2020,Aug,QOP,49264,374137,69925
2020,Aug,QOQ,27941,159701,34951
2020,Aug,QOX,12575,82534,18115
2020,Aug,QPM,7127,49891,10283
2020,Aug,QR1,6340,66907,11549
2020,Aug,QRL,26662,160858,31532
2020,Aug,QRV,33520,183754,46657
2020,Aug,QSL,5766,42104,7819
2020,Aug,QT1,18207,97382,24532
2020,Aug,QT6,8592,36341,9793
2020,Aug,QU9,19728,155631,26556
2020,Aug,QUA,26240,134608,35034
2020,Aug,QUE,17419,92682,22235
2020,Aug,QUY,15336,100380,20323
2020,Aug,QVV,10809,73356,14278
2020,Aug,QWE,24566,136439,32003
2020,Aug,QWO,28697,170152,38343
2020,Aug,QWU,10905,74360,12965
2020,Aug,QXU,18352,86248,25252
2020,Aug,QYG,45890,253351,57819
2020,Dec,QE1,29574,156958,36154
2020,Dec,QF7,36252,144959,38442
2020,Dec,QGH,10903,74916,13882
2020,Dec,QH8,23571,114892,27794
2020,Dec,QHG,15378,81021,20129
2020,Dec,QHL,19614,181917,36066
2020,Dec,QHM,68452,295239,82281
2020,Dec,QJ2,17470,101163,19462
2020,Dec,QJG,15602,92615,17878
2020,Dec,QJK,21616,156611,31175
2020,Dec,QJM,8712,50947,7514
2020,Dec,QK1,15797,99643,19506
2020,Dec,QKK,47363,194855,57647
2020,Dec,QKS,26393,151940,32142
2020,Dec,QM7,21747,101094,28138
2020,Dec,QMF,28608,182185,38137
2020,Dec,QMJ,26444,128638,31441
2020,Dec,QMM,16058,109352,23307
2020,Dec,QNC,13140,65951,14934
2020,Dec,QNQ,8934,47391,11955
2020,Dec,QNX,37805,178820,42176
2020,Dec,QOC,9904,55037,10520
2020,Dec,QOP,62132,392399,76925
2020,Dec,QOQ,33514,167941,39143
2020,Dec,QOX,18013,91418,21239
2020,Dec,QPM,9072,48051,11467
2020,Dec,QR1,8321,65701,12870
2020,Dec,QRL,31738,165030,35876
2020,Dec,QRV,42476,187101,50879
2020,Dec,QSL,7824,44062,8703
2020,Dec,QT1,22527,107833,26678
2020,Dec,QT6,10122,35297,11181
2020,Dec,QU9,26249,152547,33297
2020,Dec,QUA,29827,142814,38766
2020,Dec,QUE,23198,98854,24981
2020,Dec,QUY,21923,105653,23682
2020,Dec,QVV,12934,77323,16504
2020,Dec,QWE,31282,136897,37026
2020,Dec,QWO,35351,194310,44461
2020,Dec,QWU,15328,77275,18127
2020,Dec,QXU,21386,89506,26494
2020,Dec,QYG,56852,261687,65540
2021,Jan,QE1,31404,172963,39389
2021,Jan,QF7,37509,142114,36906
2021,Jan,QGH,7940,75843,11841
2021,Jan,QH8,20078,115509,24772
2021,Jan,QHG,13449,86083,20056
2021,Jan,QHL,18254,193710,34567
2021,Jan,QHM,64840,298719,80136
2021,Jan,QJ2,16806,102230,17799
2021,Jan,QJG,12514,93463,15230
2021,Jan,QJK,22632,159325,28740
2021,Jan,QJM,10178,48246,7528
2021,Jan,QK1,13655,103689,17957
2021,Jan,QKK,36170,200230,47902
2021,Jan,QKS,22288,157780,29159
2021,Jan,QM7,19516,104315,26555
2021,Jan,QMF,24306,184780,33091
2021,Jan,QMJ,23081,129449,27209
2021,Jan,QMM,12964,111585,19499
2021,Jan,QNC,14162,68784,16229
2021,Jan,QNQ,6109,49446,9790
2021,Jan,QNX,35009,181243,35587
2021,Jan,QOC,8957,56366,9653
2021,Jan,QOP,64270,401274,79051
2021,Jan,QOQ,34408,168571,39384
2021,Jan,QOX,17543,91416,19181
2021,Jan,QPM,8539,49032,12064
2021,Jan,QR1,7388,69685,13543
2021,Jan,QRL,32043,167709,34310
2021,Jan,QRV,36455,188204,43651
2021,Jan,QSL,7565,44500,8813
2021,Jan,QT1,22415,110520,26735
2021,Jan,QT6,9510,36059,9923
2021,Jan,QU9,24609,154871,30744
2021,Jan,QUA,24421,149267,38369
2021,Jan,QUE,18820,99038,21223
2021,Jan,QUY,20280,106152,23003
2021,Jan,QVV,10852,78221,14228
2021,Jan,QWE,27477,137514,33165
2021,Jan,QWO,40543,207662,50567
2021,Jan,QWU,13180,79865,15824
2021,Jan,QXU,20743,92356,24805
2021,Jan,QYG,52780,268354,61486
2020,Jun,QE1,20999,133328,27427
2020,Jun,QF7,22252,123837,27990
2020,Jun,QGH,6248,67359,11195
2020,Jun,QH8,17650,113701,22990
2020,Jun,QHG,11665,74947,16230
2020,Jun,QHL,18182,143062,23972
2020,Jun,QHM,45825,250476,59500
2020,Jun,QJ2,12476,86078,14276
2020,Jun,QJG,8588,88899,12940
2020,Jun,QJK,19190,122576,26952
2020,Jun,QJM,6822,45999,8332
2020,Jun,QK1,12644,86890,15574
2020,Jun,QKK,44566,202693,50803
2020,Jun,QKS,21998,140434,24570
2020,Jun,QM7,17078,93367,22359
2020,Jun,QMF,17917,169865,25021
2020,Jun,QMJ,18025,123417,20653
2020,Jun,QMM,13735,94407,18563
2020,Jun,QNC,8820,53644,9641
2020,Jun,QNQ,5293,44476,7619
2020,Jun,QNX,25566,147732,31164
2020,Jun,QOC,6666,48758,7794
2020,Jun,QOP,41566,343878,56233
2020,Jun,QOQ,23449,148522,31643
2020,Jun,QOX,13007,77051,16773
2020,Jun,QPM,6798,46423,9317
2020,Jun,QR1,6411,64676,11688
2020,Jun,QRL,27607,151285,28047
2020,Jun,QRV,34249,174566,35710
2020,Jun,QSL,4750,40366,6430
2020,Jun,QT1,18227,88813,21260
2020,Jun,QT6,7402,35795,8606
2020,Jun,QU9,19565,131318,24350
2020,Jun,QUA,25189,125630,31527
2020,Jun,QUE,7945,50259,10855
2020,Jun,QUY,13735,92528,17115
2020,Jun,QVV,9277,69962,11852
2020,Jun,QWE,22345,128736,27586
2020,Jun,QWO,24488,153155,27583
2020,Jun,QWU,10579,72546,10113
2020,Jun,QXU,18397,79368,21396
2020,Jun,QYG,43251,233094,49268
2020,May,QE1,14976,130454,17552
2020,May,QF7,17407,118904,19418
2020,May,QGH,4876,64277,7015
2020,May,QH8,11296,106667,12712
2020,May,QHG,7499,77557,11774
2020,May,QHL,13860,142397,16722
2020,May,QHM,32974,252785,35562
2020,May,QJ2,8285,85403,9760
2020,May,QJG,7322,84806,8976
2020,May,QJK,15573,119483,19370
2020,May,QJM,4646,44980,5741
2020,May,QK1,9597,84630,10464
2020,May,QKK,29269,204465,31552
2020,May,QKS,13883,138189,16863
2020,May,QM7,15183,94985,15982
2020,May,QMF,14541,169481,17395
2020,May,QMJ,14612,125230,14824
2020,May,QMM,10016,92660,12703
2020,May,QNC,6181,54671,5686
2020,May,QNQ,4199,43383,4639
2020,May,QNX,20728,145198,20829
2020,May,QOC,4565,47998,5180
2020,May,QOP,31430,339970,39963
2020,May,QOQ,16503,144010,20744
2020,May,QOX,7831,76923,10415
2020,May,QPM,4636,47768,6749
2020,May,QR1,4513,63081,7817
2020,May,QRL,19794,152316,18512
2020,May,QRV,31833,179904,24038
2020,May,QSL,3628,39544,4301
2020,May,QT1,14355,87175,15730
2020,May,QT6,5649,35419,6785
2020,May,QU9,13030,124755,15685
2020,May,QUA,18321,125016,21039
2020,May,QUE,6680,48339,6636
2020,May,QUY,9688,90808,11256
2020,May,QVV,6414,69348,7441
2020,May,QWE,18250,127471,19376
2020,May,QWO,16976,156516,18307
2020,May,QWU,7762,73814,7217
2020,May,QXU,14622,79944,14145
2020,May,QYG,29744,231657,31440
2020,Oct,QE1,31912,154283,40715
2020,Oct,QF7,37886,142029,40826
2020,Oct,QGH,11174,75866,14859
2020,Oct,QH8,26537,114868,27918
2020,Oct,QHG,15809,81173,22224
2020,Oct,QHL,24910,166565,35739
2020,Oct,QHM,71023,293100,91309
2020,Oct,QJ2,19292,95903,22171
2020,Oct,QJG,17634,96774,21280
2020,Oct,QJK,23690,142118,32454
2020,Oct,QJM,9633,53249,10751
2020,Oct,QK1,17941,95330,21282
2020,Oct,QKK,52825,194672,61731
2020,Oct,QKS,33210,151148,38724
2020,Oct,QM7,24853,104405,33043
2020,Oct,QMF,31756,179333,43851
2020,Oct,QMJ,29357,128638,34872
2020,Oct,QMM,17241,96553,25377
2020,Oct,QNC,14527,63204,17605
2020,Oct,QNQ,10427,46531,13535
2020,Oct,QNX,39376,177325,46043
2020,Oct,QOC,10340,55330,11547
2020,Oct,QOP,65425,385395,83722
2020,Oct,QOQ,36780,164222,42533
2020,Oct,QOX,19668,87910,23603
2020,Oct,QPM,10658,50441,14362
2020,Oct,QR1,9413,68955,15397
2020,Oct,QRL,38362,166809,41184
2020,Oct,QRV,46991,187025,57659
2020,Oct,QSL,8218,41878,9433
2020,Oct,QT1,24070,101054,28110
2020,Oct,QT6,10818,36002,12595
2020,Oct,QU9,28023,157412,35884
2020,Oct,QUA,33689,139772,44872
2020,Oct,QUE,24303,100554,29177
2020,Oct,QUY,23124,106753,27434
2020,Oct,QVV,13995,76527,17527
2020,Oct,QWE,35576,136206,41308
2020,Oct,QWO,40681,184733,49928
2020,Oct,QWU,16094,75249,18246
2020,Oct,QXU,23422,90751,30239
2020,Oct,QYG,61549,257212,68388
2020,Sep,QE1,30229,151553,40446
2020,Sep,QF7,35589,139108,40208
2020,Sep,QGH,9986,74980,14013
2020,Sep,QH8,25438,111459,28862
2020,Sep,QHG,14948,79917,18600
2020,Sep,QHL,23925,159216,34306
2020,Sep,QHM,67046,285465,88707
2020,Sep,QJ2,17889,92629,20740
2020,Sep,QJG,15246,96378,18984
2020,Sep,QJK,23665,135664,33833
2020,Sep,QJM,8999,53022,10919
2020,Sep,QK1,16891,93496,20327
2020,Sep,QKK,48802,198882,58380
2020,Sep,QKS,30571,149308,35341
2020,Sep,QM7,23195,105886,32075
2020,Sep,QMF,27462,180463,40321
2020,Sep,QMJ,26430,128293,31343
2020,Sep,QMM,17389,104182,25732
2020,Sep,QNC,13698,60594,14874
2020,Sep,QNQ,10093,44833,11663
2020,Sep,QNX,36659,173364,43904
2020,Sep,QOC,9109,54400,11563
2020,Sep,QOP,62137,380730,82076
2020,Sep,QOQ,33456,164235,40536
2020,Sep,QOX,16193,86333,22171
2020,Sep,QPM,9181,50023,12860
2020,Sep,QR1,8560,69009,14407
2020,Sep,QRL,35534,165208,39158
2020,Sep,QRV,42151,185781,54243
2020,Sep,QSL,7751,41252,8579
2020,Sep,QT1,24768,99924,29774
2020,Sep,QT6,10143,36147,11729
2020,Sep,QU9,25751,157855,34435
2020,Sep,QUA,31809,136303,42093
2020,Sep,QUE,22027,99368,28213
2020,Sep,QUY,19803,103256,24362
2020,Sep,QVV,13977,75443,17385
2020,Sep,QWE,31808,137431,38567
2020,Sep,QWO,37220,178805,47378
2020,Sep,QWU,13877,76532,16442
2020,Sep,QXU,23201,89889,30583
2020,Sep,QYG,60170,255196,68311
