Year,Month,NHSER20NM,Treatment Function Name,Total waiting > 52 weeks,Total waiting > 18 weeks
2020,Mar,North West,Urology,28,12253
2020,Mar,South East,Cardiology,30,12678
2020,Mar,South East,Cardiothoracic Surgery,0,510
2020,Mar,South East,Dermatology,2,14488
2020,Mar,South East,"Ear, Nose & Throat (ENT)",262,42286
2020,Mar,South East,Gastroenterology,60,19476
2020,Mar,South East,General Medicine,0,1424
2020,Mar,South East,General Surgery,168,36676
2020,Mar,South East,Geriatric Medicine,0,400
2020,Mar,South East,Gynaecology,42,26420
2020,Mar,South East,Neurology,2,12942
2020,Mar,South East,Neurosurgery,62,2778
2020,Mar,South East,Ophthalmology,140,61880
2020,Mar,South East,Oral Surgery,52,18318
2020,Mar,South East,Other,98,48666
2020,Mar,South East,Plastic Surgery,176,7254
2020,Mar,South East,Rheumatology,6,5456
2020,Mar,South East,Thoracic Medicine,2,3920
2020,Mar,South East,Total,1682,418290
2020,Mar,South East,Trauma & Orthopaedics,186,78132
2020,Mar,South East,Urology,394,24586
2020,Mar,South West,Cardiology,88,15942
2020,Mar,South West,Cardiothoracic Surgery,4,1358
2020,Mar,South West,Dermatology,26,12728
2020,Mar,South West,"Ear, Nose & Throat (ENT)",124,20906
2020,Mar,South West,Gastroenterology,70,9670
2020,Mar,South West,General Medicine,14,2028
2020,Mar,South West,General Surgery,416,20738
2020,Mar,South West,Geriatric Medicine,0,446
2020,Mar,South West,Gynaecology,88,19056
2020,Mar,South West,Neurology,4,6898
2020,Mar,South West,Neurosurgery,238,3110
2020,Mar,South West,Ophthalmology,164,36938
2020,Mar,South West,Oral Surgery,206,19354
2020,Mar,South West,Other,934,48370
2020,Mar,South West,Plastic Surgery,46,3854
2020,Mar,South West,Rheumatology,6,3618
2020,Mar,South West,Thoracic Medicine,4,3664
2020,Mar,South West,Total,3466,309458
2020,Mar,South West,Trauma & Orthopaedics,894,63960
2020,Mar,South West,Urology,140,16820
2020,Apr,East of England,Cardiology,54,7582
2020,Apr,East of England,Cardiothoracic Surgery,2,547
2020,Apr,East of England,Dermatology,47,11707
2020,Apr,East of England,"Ear, Nose & Throat (ENT)",281,13388
2020,Apr,East of England,Gastroenterology,96,7707
2020,Apr,East of England,General Medicine,6,1142
2020,Apr,East of England,General Surgery,680,16693
2020,Apr,East of England,Geriatric Medicine,1,151
2020,Apr,East of England,Gynaecology,302,13256
2020,Apr,East of England,Neurology,33,4587
2020,Apr,East of England,Neurosurgery,3,282
2020,Apr,East of England,Ophthalmology,265,23776
2020,Apr,East of England,Oral Surgery,323,10631
2020,Apr,East of England,Other,369,27347
2020,Apr,East of England,Plastic Surgery,379,6942
2020,Apr,East of England,Rheumatology,12,2927
2020,Apr,East of England,Thoracic Medicine,30,3396
2020,Apr,East of England,Total,4236,201888
2020,Apr,East of England,Trauma & Orthopaedics,941,37602
2020,Apr,East of England,Urology,412,12225
2020,Apr,London,Cardiology,86,12606
2020,Apr,London,Cardiothoracic Surgery,6,760
2020,Apr,London,Dermatology,64,12367
2020,Apr,London,"Ear, Nose & Throat (ENT)",307,26140
2020,Apr,London,Gastroenterology,68,9243
2020,Apr,London,General Medicine,8,884
2020,Apr,London,General Surgery,534,24349
2020,Apr,London,Geriatric Medicine,7,336
2020,Apr,London,Gynaecology,356,20766
2020,Apr,London,Neurology,27,8747
2020,Apr,London,Neurosurgery,73,4382
2020,Apr,London,Ophthalmology,208,23069
2020,Apr,London,Oral Surgery,123,12094
2020,Apr,London,Other,1428,76994
2020,Apr,London,Plastic Surgery,145,4185
2020,Apr,London,Rheumatology,17,4030
2020,Apr,London,Thoracic Medicine,21,4624
2020,Apr,London,Total,4265,295169
2020,Apr,London,Trauma & Orthopaedics,645,35532
2020,Apr,London,Urology,142,14061
2020,Apr,Midlands,Cardiology,21,10415
2020,Apr,Midlands,Cardiothoracic Surgery,3,338
2020,Apr,Midlands,Dermatology,6,11680
2020,Apr,Midlands,"Ear, Nose & Throat (ENT)",236,21277
2020,Apr,Midlands,Gastroenterology,17,11115
2020,Apr,Midlands,General Medicine,1,1037
2020,Apr,Midlands,General Surgery,195,24009
2020,Apr,Midlands,Geriatric Medicine,1,500
2020,Apr,Midlands,Gynaecology,75,17086
2020,Apr,Midlands,Neurology,13,7152
2020,Apr,Midlands,Neurosurgery,26,2963
2020,Apr,Midlands,Ophthalmology,59,35407
2020,Apr,Midlands,Oral Surgery,49,11853
2020,Apr,Midlands,Other,313,42800
2020,Apr,Midlands,Plastic Surgery,17,3281
2020,Apr,Midlands,Rheumatology,5,3758
2020,Apr,Midlands,Thoracic Medicine,9,6511
2020,Apr,Midlands,Total,1920,276649
2020,Apr,Midlands,Trauma & Orthopaedics,585,47106
2020,Apr,Midlands,Urology,289,18361
2020,Apr,North East and Yorkshire,Cardiology,63,8107
2020,Apr,North East and Yorkshire,Cardiothoracic Surgery,9,398
2020,Apr,North East and Yorkshire,Dermatology,14,6000
2020,Apr,North East and Yorkshire,"Ear, Nose & Throat (ENT)",344,19879
2020,Apr,North East and Yorkshire,Gastroenterology,36,5549
2020,Apr,North East and Yorkshire,General Medicine,5,1001
2020,Apr,North East and Yorkshire,General Surgery,143,18651
2020,Apr,North East and Yorkshire,Geriatric Medicine,0,395
2020,Apr,North East and Yorkshire,Gynaecology,114,12111
2020,Apr,North East and Yorkshire,Neurology,4,4651
2020,Apr,North East and Yorkshire,Neurosurgery,4,1714
2020,Apr,North East and Yorkshire,Ophthalmology,171,28650
2020,Apr,North East and Yorkshire,Oral Surgery,145,11922
2020,Apr,North East and Yorkshire,Other,203,34598
2020,Apr,North East and Yorkshire,Plastic Surgery,189,7983
2020,Apr,North East and Yorkshire,Rheumatology,3,2798
2020,Apr,North East and Yorkshire,Thoracic Medicine,2,3912
2020,Apr,North East and Yorkshire,Total,2316,222657
2020,Apr,North East and Yorkshire,Trauma & Orthopaedics,743,42493
2020,Apr,North East and Yorkshire,Urology,124,11845
2020,Apr,North West,Cardiology,10,6411
2020,Apr,North West,Cardiothoracic Surgery,17,1187
2020,Apr,North West,Dermatology,10,8735
2020,Apr,North West,"Ear, Nose & Throat (ENT)",183,16005
2020,Apr,North West,Gastroenterology,12,9097
2020,Apr,North West,General Medicine,20,3072
2020,Apr,North West,General Surgery,443,25050
2020,Apr,North West,Geriatric Medicine,0,318
2020,Apr,North West,Gynaecology,278,16906
2020,Apr,North West,Neurology,6,6370
2020,Apr,North West,Neurosurgery,22,3949
2020,Apr,North West,Ophthalmology,118,22983
2020,Apr,North West,Oral Surgery,193,17305
2020,Apr,North West,Other,365,39538
2020,Apr,North West,Plastic Surgery,172,6792
2020,Apr,North West,Rheumatology,1,2523
2020,Apr,North West,Thoracic Medicine,5,2935
2020,Apr,North West,Total,2224,236295
2020,Apr,North West,Trauma & Orthopaedics,270,32654
2020,Apr,North West,Urology,99,14465
2020,Apr,South East,Cardiology,12,7265
2020,Apr,South East,Cardiothoracic Surgery,0,353
2020,Apr,South East,Dermatology,17,8344
2020,Apr,South East,"Ear, Nose & Throat (ENT)",395,24677
2020,Apr,South East,Gastroenterology,36,10909
2020,Apr,South East,General Medicine,1,859
2020,Apr,South East,General Surgery,256,22541
2020,Apr,South East,Geriatric Medicine,1,245
2020,Apr,South East,Gynaecology,110,15994
2020,Apr,South East,Neurology,17,6623
2020,Apr,South East,Neurosurgery,52,1473
2020,Apr,South East,Ophthalmology,406,36877
2020,Apr,South East,Oral Surgery,92,10559
2020,Apr,South East,Other,176,29101
2020,Apr,South East,Plastic Surgery,137,4312
2020,Apr,South East,Rheumatology,1,2917
2020,Apr,South East,Thoracic Medicine,4,2501
2020,Apr,South East,Total,2551,247561
2020,Apr,South East,Trauma & Orthopaedics,432,47196
2020,Apr,South East,Urology,406,14815
2020,Apr,South West,Cardiology,126,8647
2020,Apr,South West,Cardiothoracic Surgery,10,845
2020,Apr,South West,Dermatology,34,7213
2020,Apr,South West,"Ear, Nose & Throat (ENT)",232,12284
2020,Apr,South West,Gastroenterology,138,5529
2020,Apr,South West,General Medicine,9,1308
2020,Apr,South West,General Surgery,379,12000
2020,Apr,South West,Geriatric Medicine,3,320
2020,Apr,South West,Gynaecology,144,10990
2020,Apr,South West,Neurology,13,3837
2020,Apr,South West,Neurosurgery,138,1678
2020,Apr,South West,Ophthalmology,239,22986
2020,Apr,South West,Oral Surgery,242,12185
2020,Apr,South West,Other,750,27579
2020,Apr,South West,Plastic Surgery,48,2219
2020,Apr,South West,Rheumatology,2,1929
2020,Apr,South West,Thoracic Medicine,6,1829
2020,Apr,South West,Total,3798,181433
2020,Apr,South West,Trauma & Orthopaedics,1073,38141
2020,Apr,South West,Urology,212,9914
2020,Jul,East of England,Cardiology,230,12828
2020,Jul,East of England,Cardiothoracic Surgery,16,789
2020,Jul,East of England,Dermatology,420,16790
2020,Jul,East of England,"Ear, Nose & Throat (ENT)",1742,28397
2020,Jul,East of England,Gastroenterology,329,14650
2020,Jul,East of England,General Medicine,36,2040
2020,Jul,East of England,General Surgery,2412,28884
2020,Jul,East of England,Geriatric Medicine,13,546
2020,Jul,East of England,Gynaecology,1668,23672
2020,Jul,East of England,Neurology,53,6044
2020,Jul,East of England,Neurosurgery,17,710
2020,Jul,East of England,Ophthalmology,2701,54259
2020,Jul,East of England,Oral Surgery,1373,18697
2020,Jul,East of England,Other,2264,49301
2020,Jul,East of England,Plastic Surgery,1298,9210
2020,Jul,East of England,Rheumatology,53,5305
2020,Jul,East of England,Thoracic Medicine,41,6813
2020,Jul,East of England,Total,24033,361591
2020,Jul,East of England,Trauma & Orthopaedics,7295,62052
2020,Jul,East of England,Urology,2072,20604
2020,Jul,London,Cardiology,453,19907
2020,Jul,London,Cardiothoracic Surgery,21,1580
2020,Jul,London,Dermatology,307,18807
2020,Jul,London,"Ear, Nose & Throat (ENT)",2731,41495
2020,Jul,London,Gastroenterology,222,14408
2020,Jul,London,General Medicine,26,1271
2020,Jul,London,General Surgery,3288,36940
2020,Jul,London,Geriatric Medicine,1,857
2020,Jul,London,Gynaecology,2398,36144
2020,Jul,London,Neurology,61,11006
2020,Jul,London,Neurosurgery,348,6894
2020,Jul,London,Ophthalmology,1849,59430
2020,Jul,London,Oral Surgery,996,22995
2020,Jul,London,Other,7778,136768
2020,Jul,London,Plastic Surgery,815,6614
2020,Jul,London,Rheumatology,51,6851
2020,Jul,London,Thoracic Medicine,59,8528
2020,Jul,London,Total,26661,516592
2020,Jul,London,Trauma & Orthopaedics,4081,62244
2020,Jul,London,Urology,1176,23853
2020,Jul,Midlands,Cardiology,211,18725
2020,Jul,Midlands,Cardiothoracic Surgery,8,697
2020,Jul,Midlands,Dermatology,184,19935
2020,Jul,Midlands,"Ear, Nose & Throat (ENT)",1984,46880
2020,Jul,Midlands,Gastroenterology,341,23320
2020,Jul,Midlands,General Medicine,11,3615
2020,Jul,Midlands,General Surgery,2628,42958
2020,Jul,Midlands,Geriatric Medicine,1,1540
2020,Jul,Midlands,Gynaecology,954,32815
2020,Jul,Midlands,Neurology,79,11357
2020,Jul,Midlands,Neurosurgery,181,4224
2020,Jul,Midlands,Ophthalmology,1127,79043
2020,Jul,Midlands,Oral Surgery,860,27254
2020,Jul,Midlands,Other,3064,82962
2020,Jul,Midlands,Plastic Surgery,257,5776
2020,Jul,Midlands,Rheumatology,41,9965
2020,Jul,Midlands,Thoracic Medicine,147,12085
2020,Jul,Midlands,Total,18722,555763
2020,Jul,Midlands,Trauma & Orthopaedics,4363,100399
2020,Jul,Midlands,Urology,2281,32213
2020,Jul,North East and Yorkshire,Cardiology,475,14359
2020,Jul,North East and Yorkshire,Cardiothoracic Surgery,28,704
2020,Jul,North East and Yorkshire,Dermatology,149,12179
2020,Jul,North East and Yorkshire,"Ear, Nose & Throat (ENT)",2336,38978
2020,Jul,North East and Yorkshire,Gastroenterology,213,11053
2020,Jul,North East and Yorkshire,General Medicine,26,2058
2020,Jul,North East and Yorkshire,General Surgery,1472,35088
2020,Jul,North East and Yorkshire,Geriatric Medicine,0,652
2020,Jul,North East and Yorkshire,Gynaecology,1286,24525
2020,Jul,North East and Yorkshire,Neurology,108,7422
2020,Jul,North East and Yorkshire,Neurosurgery,110,3518
2020,Jul,North East and Yorkshire,Ophthalmology,2234,59487
2020,Jul,North East and Yorkshire,Oral Surgery,770,22994
2020,Jul,North East and Yorkshire,Other,2170,69942
2020,Jul,North East and Yorkshire,Plastic Surgery,1239,12411
2020,Jul,North East and Yorkshire,Rheumatology,43,5792
2020,Jul,North East and Yorkshire,Thoracic Medicine,128,6823
2020,Jul,North East and Yorkshire,Total,19228,427328
2020,Jul,North East and Yorkshire,Trauma & Orthopaedics,5147,79649
2020,Jul,North East and Yorkshire,Urology,1294,19694
2020,Jul,North West,Cardiology,173,11343
2020,Jul,North West,Cardiothoracic Surgery,124,1699
2020,Jul,North West,Dermatology,168,15267
2020,Jul,North West,"Ear, Nose & Throat (ENT)",1888,34962
2020,Jul,North West,Gastroenterology,265,19458
2020,Jul,North West,General Medicine,158,6164
2020,Jul,North West,General Surgery,3766,45789
2020,Jul,North West,Geriatric Medicine,2,881
2020,Jul,North West,Gynaecology,1650,33401
2020,Jul,North West,Neurology,129,10208
2020,Jul,North West,Neurosurgery,287,7318
2020,Jul,North West,Ophthalmology,1902,54050
2020,Jul,North West,Oral Surgery,2433,32790
2020,Jul,North West,Other,3548,77801
2020,Jul,North West,Plastic Surgery,1052,11875
2020,Jul,North West,Rheumatology,27,4259
2020,Jul,North West,Thoracic Medicine,20,5973
2020,Jul,North West,Total,22339,466457
2020,Jul,North West,Trauma & Orthopaedics,3508,68054
2020,Jul,North West,Urology,1239,25165
2020,Jul,South East,Cardiology,114,10886
2020,Jul,South East,Cardiothoracic Surgery,8,852
2020,Jul,South East,Dermatology,108,12732
2020,Jul,South East,"Ear, Nose & Throat (ENT)",2989,45047
2020,Jul,South East,Gastroenterology,255,23392
2020,Jul,South East,General Medicine,14,1626
2020,Jul,South East,General Surgery,1854,42113
2020,Jul,South East,Geriatric Medicine,4,678
2020,Jul,South East,Gynaecology,1059,29216
2020,Jul,South East,Neurology,272,9552
2020,Jul,South East,Neurosurgery,248,2130
2020,Jul,South East,Ophthalmology,3754,76938
2020,Jul,South East,Oral Surgery,848,22029
2020,Jul,South East,Other,1738,51782
2020,Jul,South East,Plastic Surgery,694,7429
2020,Jul,South East,Rheumatology,15,6241
2020,Jul,South East,Thoracic Medicine,63,5219
2020,Jul,South East,Total,20740,459607
2020,Jul,South East,Trauma & Orthopaedics,4952,85908
2020,Jul,South East,Urology,1751,25837
2020,Jul,South West,Cardiology,627,12504
2020,Jul,South West,Cardiothoracic Surgery,41,1076
2020,Jul,South West,Dermatology,248,10604
2020,Jul,South West,"Ear, Nose & Throat (ENT)",1463,23063
2020,Jul,South West,Gastroenterology,235,11024
2020,Jul,South West,General Medicine,56,2689
2020,Jul,South West,General Surgery,1653,20334
2020,Jul,South West,Geriatric Medicine,1,666
2020,Jul,South West,Gynaecology,1124,18249
2020,Jul,South West,Neurology,61,5135
2020,Jul,South West,Neurosurgery,292,2181
2020,Jul,South West,Ophthalmology,2480,46708
2020,Jul,South West,Oral Surgery,1627,24938
2020,Jul,South West,Other,3151,47070
2020,Jul,South West,Plastic Surgery,232,3126
2020,Jul,South West,Rheumatology,43,3466
2020,Jul,South West,Thoracic Medicine,68,3670
2020,Jul,South West,Total,20876,318044
2020,Jul,South West,Trauma & Orthopaedics,6235,65908
2020,Jul,South West,Urology,1239,15633
2020,Nov,East of England,Cardiology,221,6812
2020,Nov,East of England,Cardiothoracic Surgery,7,369
2020,Nov,East of England,Dermatology,620,9971
2020,Nov,East of England,"Ear, Nose & Throat (ENT)",3892,23804
2020,Nov,East of England,Gastroenterology,886,10146
2020,Nov,East of England,General Medicine,81,1702
2020,Nov,East of England,General Surgery,4629,22906
2020,Nov,East of England,Geriatric Medicine,3,308
2020,Nov,East of England,Gynaecology,2918,15643
2020,Nov,East of England,Neurology,55,2490
2020,Nov,East of England,Neurosurgery,47,575
2020,Nov,East of England,Ophthalmology,6200,33611
2020,Nov,East of England,Oral Surgery,2475,12005
2020,Nov,East of England,Other,4535,30398
2020,Nov,East of England,Plastic Surgery,1518,5824
2020,Nov,East of England,Rheumatology,113,2847
2020,Nov,East of England,Thoracic Medicine,59,2743
2020,Nov,East of England,Total,46490,246898
2020,Nov,East of England,Trauma & Orthopaedics,14786,49128
2020,Nov,East of England,Urology,3445,15616
2020,Nov,London,Cardiology,1043,12260
2020,Nov,London,Cardiothoracic Surgery,21,737
2020,Nov,London,Dermatology,570,9531
2020,Nov,London,"Ear, Nose & Throat (ENT)",5792,31971
2020,Nov,London,Gastroenterology,421,8757
2020,Nov,London,General Medicine,18,1394
2020,Nov,London,General Surgery,5021,23959
2020,Nov,London,Geriatric Medicine,11,230
2020,Nov,London,Gynaecology,3815,22579
2020,Nov,London,Neurology,180,5385
2020,Nov,London,Neurosurgery,673,4851
2020,Nov,London,Ophthalmology,2287,30336
2020,Nov,London,Oral Surgery,3047,12321
2020,Nov,London,Other,14988,84601
2020,Nov,London,Plastic Surgery,1255,4812
2020,Nov,London,Rheumatology,125,2755
2020,Nov,London,Thoracic Medicine,104,3850
2020,Nov,London,Total,47275,314211
2020,Nov,London,Trauma & Orthopaedics,6019,37797
2020,Nov,London,Urology,1885,16085
2020,Nov,Midlands,Cardiology,453,12720
2020,Nov,Midlands,Cardiothoracic Surgery,23,307
2020,Nov,Midlands,Dermatology,1000,14240
2020,Nov,Midlands,"Ear, Nose & Throat (ENT)",5815,38143
2020,Nov,Midlands,Gastroenterology,1000,17069
2020,Nov,Midlands,General Medicine,28,3216
2020,Nov,Midlands,General Surgery,7413,37202
2020,Nov,Midlands,Geriatric Medicine,15,649
2020,Nov,Midlands,Gynaecology,3194,24759
2020,Nov,Midlands,Neurology,154,6504
2020,Nov,Midlands,Neurosurgery,481,2949
2020,Nov,Midlands,Ophthalmology,5702,50066
2020,Nov,Midlands,Oral Surgery,3165,18557
2020,Nov,Midlands,Other,9720,64174
2020,Nov,Midlands,Plastic Surgery,1088,4754
2020,Nov,Midlands,Rheumatology,91,4927
