Year,Month,hb19_code,Specialty,Total waiting < 18 weeks,Total waiting > 18 weeks
2015,Mar,S08000025,All Specialties,532,19
2015,Apr,S08000025,All Specialties,465,19
2015,May,S08000025,All Specialties,424,14
2015,Jun,S08000025,All Specialties,372,20
2015,Jul,S08000025,All Specialties,400,25
2015,Aug,S08000025,All Specialties,362,26
2015,Sep,S08000025,All Specialties,414,18
2015,Oct,S08000025,All Specialties,400,23
2015,Nov,S08000025,All Specialties,441,28
2015,Dec,S08000025,All Specialties,396,25
2016,Jan,S08000025,All Specialties,398,29
2016,Feb,S08000025,All Specialties,417,31
2016,Mar,S08000025,All Specialties,547,34
2016,Apr,S08000025,All Specialties,481,60
2016,May,S08000025,All Specialties,750,42
2016,Jun,S08000025,All Specialties,716,61
2016,Jul,S08000025,All Specialties,656,39
2016,Aug,S08000025,All Specialties,693,45
2016,Sep,S08000025,All Specialties,924,38
2016,Oct,S08000025,All Specialties,619,36
2016,Nov,S08000025,All Specialties,934,45
2016,Dec,S08000025,All Specialties,511,34
2017,Jan,S08000025,All Specialties,759,29
2017,Feb,S08000025,All Specialties,610,87
2017,Mar,S08000025,All Specialties,747,45
2017,Apr,S08000025,All Specialties,625,17
2017,May,S08000025,All Specialties,794,16
2017,Jun,S08000025,All Specialties,679,18
2017,Jul,S08000025,All Specialties,740,8
2017,Aug,S08000025,All Specialties,691,2
2017,Sep,S08000025,All Specialties,612,16
2017,Oct,S08000025,All Specialties,809,15
2017,Nov,S08000025,All Specialties,851,41
2017,Dec,S08000025,All Specialties,564,20
2018,Jan,S08000025,All Specialties,753,17
2018,Feb,S08000025,All Specialties,729,57
2018,Mar,S08000025,All Specialties,958,11
2018,Apr,S08000025,All Specialties,765,35
2018,May,S08000025,All Specialties,974,65
2018,Jun,S08000025,All Specialties,766,64
2018,Jul,S08000025,All Specialties,933,49
2018,Aug,S08000025,All Specialties,815,47
2018,Sep,S08000025,All Specialties,847,89
2018,Oct,S08000025,All Specialties,960,39
2018,Nov,S08000025,All Specialties,789,47
2018,Dec,S08000025,All Specialties,628,36
2019,Jan,S08000025,All Specialties,740,46
2019,Feb,S08000025,All Specialties,696,127
2019,Mar,S08000025,All Specialties,732,74
2019,Apr,S08000025,All Specialties,751,59
2019,May,S08000025,All Specialties,873,38
2019,Jun,S08000025,All Specialties,527,29
2019,Jul,S08000025,All Specialties,885,55
2019,Aug,S08000025,All Specialties,838,79
2019,Sep,S08000025,All Specialties,903,76
2019,Oct,S08000025,All Specialties,846,80
2019,Nov,S08000025,All Specialties,995,55
2019,Dec,S08000025,All Specialties,772,22
2020,Jan,S08000025,All Specialties,911,30
2020,Feb,S08000025,All Specialties,797,64
2020,Mar,S08000025,All Specialties,645,23
2020,Apr,S08000025,All Specialties,199,7
2020,May,S08000025,All Specialties,284,67
2020,Jun,S08000025,All Specialties,389,22
2020,Jul,S08000025,All Specialties,430,39
2020,Aug,S08000025,All Specialties,403,98
2020,Sep,S08000025,All Specialties,519,66
2020,Oct,S08000025,All Specialties,561,66
2020,Nov,S08000025,All Specialties,519,59
2020,Dec,S08000025,All Specialties,579,39
2021,Jan,S08000025,All Specialties,539,59
2021,Feb,S08000025,All Specialties,630,71
2021,Mar,S08000025,All Specialties,760,78
2021,Apr,S08000025,All Specialties,676,59
2021,May,S08000025,All Specialties,750,52
2021,Jun,S08000025,All Specialties,828,45
2021,Jul,S08000025,All Specialties,791,93
2021,Aug,S08000025,All Specialties,741,64
2021,Sep,S08000025,All Specialties,702,79
2021,Oct,S08000025,All Specialties,607,45
2021,Nov,S08000025,All Specialties,650,148
2021,Dec,S08000025,All Specialties,567,54
2022,Jan,S08000025,All Specialties,662,127
2022,Feb,S08000025,All Specialties,580,52
2022,Mar,S08000025,All Specialties,786,103
2011,Jan,S08000026,All Specialties,1651,18
2011,Feb,S08000026,All Specialties,1453,21
2011,Mar,S08000026,All Specialties,1758,26
2011,Apr,S08000026,All Specialties,1501,16
2011,May,S08000026,All Specialties,1683,24
2011,Jun,S08000026,All Specialties,332,21
2011,Jul,S08000026,All Specialties,390,12
2011,Aug,S08000026,All Specialties,461,33
2011,Sep,S08000026,All Specialties,409,19
2011,Oct,S08000026,All Specialties,332,15
2011,Nov,S08000026,All Specialties,483,15
2011,Dec,S08000026,All Specialties,447,3
2012,Jan,S08000026,All Specialties,433,7
2012,Feb,S08000026,All Specialties,462,10
2012,Mar,S08000026,All Specialties,523,7
2012,Apr,S08000026,All Specialties,596,12
2012,May,S08000026,All Specialties,519,7
2012,Jun,S08000026,All Specialties,518,9
2012,Jul,S08000026,All Specialties,410,6
2012,Aug,S08000026,All Specialties,603,9
2012,Sep,S08000026,All Specialties,480,7
2012,Oct,S08000026,All Specialties,571,10
2012,Nov,S08000026,All Specialties,571,14
2012,Dec,S08000026,All Specialties,442,12
2013,Jan,S08000026,All Specialties,490,17
2013,Feb,S08000026,All Specialties,549,21
2013,Mar,S08000026,All Specialties,360,14
2013,Apr,S08000026,All Specialties,466,13
2013,May,S08000026,All Specialties,620,59
2013,Jun,S08000026,All Specialties,537,99
2013,Jul,S08000026,All Specialties,519,23
2013,Aug,S08000026,All Specialties,625,34
2013,Sep,S08000026,All Specialties,531,21
2013,Oct,S08000026,All Specialties,558,27
2013,Nov,S08000026,All Specialties,516,18
2013,Dec,S08000026,All Specialties,397,12
2014,Jan,S08000026,All Specialties,481,14
2014,Feb,S08000026,All Specialties,614,31
2014,Mar,S08000026,All Specialties,450,18
2014,Apr,S08000026,All Specialties,445,23
2014,May,S08000026,All Specialties,509,32
2014,Jun,S08000026,All Specialties,462,15
2014,Jul,S08000026,All Specialties,523,30
2014,Aug,S08000026,All Specialties,567,33
2014,Sep,S08000026,All Specialties,362,21
2014,Oct,S08000026,All Specialties,535,33
2014,Nov,S08000026,All Specialties,478,25
2014,Dec,S08000026,All Specialties,417,30
2015,Jan,S08000026,All Specialties,352,53
2015,Feb,S08000026,All Specialties,440,69
2015,Mar,S08000026,All Specialties,426,38
2015,Apr,S08000026,All Specialties,400,73
2015,May,S08000026,All Specialties,513,20
2015,Jun,S08000026,All Specialties,542,30
2015,Jul,S08000026,All Specialties,432,30
2015,Aug,S08000026,All Specialties,617,28
2015,Sep,S08000026,All Specialties,444,39
2015,Oct,S08000026,All Specialties,458,29
2015,Nov,S08000026,All Specialties,353,41
2015,Dec,S08000026,All Specialties,474,63
2016,Jan,S08000026,All Specialties,272,46
2016,Feb,S08000026,All Specialties,322,45
2016,Mar,S08000026,All Specialties,427,87
2016,Apr,S08000026,All Specialties,354,64
2016,May,S08000026,All Specialties,446,37
2016,Jun,S08000026,All Specialties,367,38
2016,Jul,S08000026,All Specialties,326,61
2016,Aug,S08000026,All Specialties,496,77
2016,Sep,S08000026,All Specialties,332,39
2016,Oct,S08000026,All Specialties,306,60
2016,Nov,S08000026,All Specialties,390,55
2016,Dec,S08000026,All Specialties,279,25
2017,Jan,S08000026,All Specialties,287,41
2017,Feb,S08000026,All Specialties,295,43
2017,Mar,S08000026,All Specialties,336,63
2017,Apr,S08000026,All Specialties,278,59
2017,May,S08000026,All Specialties,354,120
2017,Jun,S08000026,All Specialties,341,62
2017,Jul,S08000026,All Specialties,305,75
2017,Aug,S08000026,All Specialties,406,112
2017,Sep,S08000026,All Specialties,309,38
2017,Oct,S08000026,All Specialties,309,64
2017,Nov,S08000026,All Specialties,440,47
2017,Dec,S08000026,All Specialties,287,31
2018,Jan,S08000026,All Specialties,319,22
2018,Feb,S08000026,All Specialties,359,59
2018,Mar,S08000026,All Specialties,341,76
2018,Apr,S08000026,All Specialties,344,60
2018,May,S08000026,All Specialties,347,40
2018,Jun,S08000026,All Specialties,295,50
2018,Jul,S08000026,All Specialties,310,37
2018,Aug,S08000026,All Specialties,343,48
2018,Sep,S08000026,All Specialties,262,80
2018,Oct,S08000026,All Specialties,412,52
2018,Nov,S08000026,All Specialties,419,92
2018,Dec,S08000026,All Specialties,339,119
2019,Jan,S08000026,All Specialties,293,39
2019,Feb,S08000026,All Specialties,352,71
2019,Mar,S08000026,All Specialties,384,117
2019,Apr,S08000026,All Specialties,303,69
2019,May,S08000026,All Specialties,504,104
2019,Jun,S08000026,All Specialties,419,50
2019,Jul,S08000026,All Specialties,398,54
2019,Aug,S08000026,All Specialties,451,49
2019,Sep,S08000026,All Specialties,425,65
2019,Oct,S08000026,All Specialties,469,64
2019,Nov,S08000026,All Specialties,455,69
2019,Dec,S08000026,All Specialties,373,58
2020,Jan,S08000026,All Specialties,391,63
2020,Feb,S08000026,All Specialties,405,57
2020,Mar,S08000026,All Specialties,267,28
2020,Apr,S08000026,All Specialties,91,0
2020,May,S08000026,All Specialties,101,5
2020,Jun,S08000026,All Specialties,207,43
2020,Jul,S08000026,All Specialties,275,70
2020,Aug,S08000026,All Specialties,227,46
2020,Sep,S08000026,All Specialties,251,50
2020,Oct,S08000026,All Specialties,302,41
2020,Nov,S08000026,All Specialties,299,64
2020,Dec,S08000026,All Specialties,318,42
2021,Jan,S08000026,All Specialties,211,19
2021,Feb,S08000026,All Specialties,313,106
2021,Mar,S08000026,All Specialties,331,52
2021,Apr,S08000026,All Specialties,367,48
2021,May,S08000026,All Specialties,322,58
2021,Jun,S08000026,All Specialties,354,84
2021,Jul,S08000026,All Specialties,303,50
2021,Aug,S08000026,All Specialties,345,39
2021,Sep,S08000026,All Specialties,328,91
2021,Oct,S08000026,All Specialties,343,55
2021,Nov,S08000026,All Specialties,323,55
2021,Dec,S08000026,All Specialties,267,28
2022,Jan,S08000026,All Specialties,312,141
2022,Feb,S08000026,All Specialties,350,82
2022,Mar,S08000026,All Specialties,341,103
2011,Jan,S08000028,All Specialties,283,14
2011,Feb,S08000028,All Specialties,283,12
2011,Mar,S08000028,All Specialties,304,19
2011,Apr,S08000028,All Specialties,230,4
2011,May,S08000028,All Specialties,260,6
2011,Jun,S08000028,All Specialties,260,8
2011,Jul,S08000028,All Specialties,256,9
2011,Aug,S08000028,All Specialties,353,24
2011,Sep,S08000028,All Specialties,408,28
2011,Oct,S08000028,All Specialties,281,13
2011,Nov,S08000028,All Specialties,278,44
2011,Dec,S08000028,All Specialties,391,35
2012,Jan,S08000028,All Specialties,420,20
2012,Feb,S08000028,All Specialties,388,18
2012,Mar,S08000028,All Specialties,410,18
2012,Apr,S08000028,All Specialties,296,17
2012,May,S08000028,All Specialties,391,20
2012,Jun,S08000028,All Specialties,327,8
2012,Jul,S08000028,All Specialties,287,8
2012,Aug,S08000028,All Specialties,352,18
2012,Sep,S08000028,All Specialties,467,28
2012,Oct,S08000028,All Specialties,453,15
2012,Nov,S08000028,All Specialties,471,19
2012,Dec,S08000028,All Specialties,368,19
2013,Jan,S08000028,All Specialties,425,27
2013,Feb,S08000028,All Specialties,404,24
2013,Mar,S08000028,All Specialties,461,38
2013,Apr,S08000028,All Specialties,403,18
2013,May,S08000028,All Specialties,532,27
2013,Jun,S08000028,All Specialties,553,26
2013,Jul,S08000028,All Specialties,551,31
2013,Aug,S08000028,All Specialties,455,53
2013,Sep,S08000028,All Specialties,505,37
2013,Oct,S08000028,All Specialties,500,38
2013,Nov,S08000028,All Specialties,514,34
2013,Dec,S08000028,All Specialties,369,26
2014,Jan,S08000028,All Specialties,451,42
2014,Feb,S08000028,All Specialties,476,46
2014,Mar,S08000028,All Specialties,466,102
2014,Apr,S08000028,All Specialties,475,63
2014,May,S08000028,All Specialties,544,55
2014,Jun,S08000028,All Specialties,480,33
2014,Jul,S08000028,All Specialties,562,44
2014,Aug,S08000028,All Specialties,477,28
2014,Sep,S08000028,All Specialties,516,42
2014,Oct,S08000028,All Specialties,457,27
2014,Nov,S08000028,All Specialties,469,34
2014,Dec,S08000028,All Specialties,315,20
2015,Jan,S08000028,All Specialties,421,33
2015,Feb,S08000028,All Specialties,479,47
2015,Mar,S08000028,All Specialties,483,40
2015,Apr,S08000028,All Specialties,393,31
2015,May,S08000028,All Specialties,487,29
2015,Jun,S08000028,All Specialties,483,35
2015,Jul,S08000028,All Specialties,445,29
2015,Aug,S08000028,All Specialties,462,43
2015,Sep,S08000028,All Specialties,468,33
2015,Oct,S08000028,All Specialties,450,55
2015,Nov,S08000028,All Specialties,506,46
2015,Dec,S08000028,All Specialties,369,30
2016,Jan,S08000028,All Specialties,412,46
2016,Feb,S08000028,All Specialties,450,49
2016,Mar,S08000028,All Specialties,578,76
2016,Apr,S08000028,All Specialties,397,55
2016,May,S08000028,All Specialties,557,37
2016,Jun,S08000028,All Specialties,536,31
2016,Jul,S08000028,All Specialties,471,32
2016,Aug,S08000028,All Specialties,534,43
2016,Sep,S08000028,All Specialties,562,46
2016,Oct,S08000028,All Specialties,418,49
2016,Nov,S08000028,All Specialties,584,35
2016,Dec,S08000028,All Specialties,510,33
2017,Jan,S08000028,All Specialties,448,23
2017,Feb,S08000028,All Specialties,511,28
2017,Mar,S08000028,All Specialties,521,24
2017,Apr,S08000028,All Specialties,361,20
2017,May,S08000028,All Specialties,579,24
2017,Jun,S08000028,All Specialties,535,29
2017,Jul,S08000028,All Specialties,428,33
2017,Aug,S08000028,All Specialties,547,40
2017,Sep,S08000028,All Specialties,527,48
2017,Oct,S08000028,All Specialties,514,53
2017,Nov,S08000028,All Specialties,595,61
2017,Dec,S08000028,All Specialties,433,22
2018,Jan,S08000028,All Specialties,472,57
2018,Feb,S08000028,All Specialties,504,38
2018,Mar,S08000028,All Specialties,538,49
2018,Apr,S08000028,All Specialties,516,20
2018,May,S08000028,All Specialties,572,44
2018,Jun,S08000028,All Specialties,496,27
2018,Jul,S08000028,All Specialties,420,41
2018,Aug,S08000028,All Specialties,460,67
2018,Sep,S08000028,All Specialties,501,72
2018,Oct,S08000028,All Specialties,585,91
2018,Nov,S08000028,All Specialties,561,59
2018,Dec,S08000028,All Specialties,392,39
2019,Jan,S08000028,All Specialties,501,58
2019,Feb,S08000028,All Specialties,491,57
2019,Mar,S08000028,All Specialties,436,36
2019,Apr,S08000028,All Specialties,562,61
2019,May,S08000028,All Specialties,638,65
2019,Jun,S08000028,All Specialties,556,36
2019,Jul,S08000028,All Specialties,569,37
2019,Aug,S08000028,All Specialties,477,39
2019,Sep,S08000028,All Specialties,536,30
2019,Oct,S08000028,All Specialties,548,41
2019,Nov,S08000028,All Specialties,572,61
2019,Dec,S08000028,All Specialties,435,29
2020,Jan,S08000028,All Specialties,479,40
2020,Feb,S08000028,All Specialties,603,44
2020,Mar,S08000028,All Specialties,436,42
2020,Apr,S08000028,All Specialties,84,7
2020,May,S08000028,All Specialties,178,13
2020,Jun,S08000028,All Specialties,206,22
2020,Jul,S08000028,All Specialties,203,33
2020,Aug,S08000028,All Specialties,197,66
2020,Sep,S08000028,All Specialties,299,66
2020,Oct,S08000028,All Specialties,278,121
2020,Nov,S08000028,All Specialties,290,59
2020,Dec,S08000028,All Specialties,314,44
2021,Jan,S08000028,All Specialties,342,119
2021,Feb,S08000028,All Specialties,306,34
2021,Mar,S08000028,All Specialties,344,77
2021,Apr,S08000028,All Specialties,423,95
2021,May,S08000028,All Specialties,399,89
2021,Jun,S08000028,All Specialties,501,95
2021,Jul,S08000028,All Specialties,457,72
2021,Aug,S08000028,All Specialties,440,75
2021,Sep,S08000028,All Specialties,471,74
2021,Oct,S08000028,All Specialties,464,54
2021,Nov,S08000028,All Specialties,479,70
2021,Dec,S08000028,All Specialties,393,28
2022,Jan,S08000028,All Specialties,412,38
2022,Feb,S08000028,All Specialties,354,53
2022,Mar,S08000028,All Specialties,414,66
2011,Jan,S08000029,All Specialties,5660,450
2011,Feb,S08000029,All Specialties,5962,353
2011,Mar,S08000029,All Specialties,6808,344
2011,Apr,S08000029,All Specialties,5795,291
2011,May,S08000029,All Specialties,6836,268
2011,Jun,S08000029,All Specialties,7067,338
2011,Jul,S08000029,All Specialties,6481,262
2011,Aug,S08000029,All Specialties,6699,424
2011,Sep,S08000029,All Specialties,7085,347
2011,Oct,S08000029,All Specialties,5526,269
2011,Nov,S08000029,All Specialties,6814,289
2011,Dec,S08000029,All Specialties,6905,369
2012,Jan,S08000029,All Specialties,6855,305
2012,Feb,S08000029,All Specialties,7386,450
2012,Mar,S08000029,All Specialties,7809,477
2012,Apr,S08000029,All Specialties,6693,333
2012,May,S08000029,All Specialties,7857,447
2012,Jun,S08000029,All Specialties,7234,443
2012,Jul,S08000029,All Specialties,7300,430
2012,Aug,S08000029,All Specialties,7692,484
2012,Sep,S08000029,All Specialties,7187,469
2012,Oct,S08000029,All Specialties,7159,575
2012,Nov,S08000029,All Specialties,7705,682
2012,Dec,S08000029,All Specialties,5957,527
2013,Jan,S08000029,All Specialties,7020,633
2013,Feb,S08000029,All Specialties,6921,658
2013,Mar,S08000029,All Specialties,6502,635
2013,Apr,S08000029,All Specialties,6656,668
2013,May,S08000029,All Specialties,7322,599
2013,Jun,S08000029,All Specialties,6681,553
2013,Jul,S08000029,All Specialties,6844,525
2013,Aug,S08000029,All Specialties,7104,589
2013,Sep,S08000029,All Specialties,6876,621
2013,Oct,S08000029,All Specialties,6944,642
2013,Nov,S08000029,All Specialties,6828,613
2013,Dec,S08000029,All Specialties,6505,553
2014,Jan,S08000029,All Specialties,6928,678
2014,Feb,S08000029,All Specialties,6101,576
2014,Mar,S08000029,All Specialties,6343,530
2014,Apr,S08000029,All Specialties,6044,583
2014,May,S08000029,All Specialties,6287,557
2014,Jun,S08000029,All Specialties,6432,590
2014,Jul,S08000029,All Specialties,6321,649
2014,Aug,S08000029,All Specialties,5707,629
2014,Sep,S08000029,All Specialties,6501,789
2014,Oct,S08000029,All Specialties,5835,777
2014,Nov,S08000029,All Specialties,5945,906
2014,Dec,S08000029,All Specialties,5958,917
2015,Jan,S08000029,All Specialties,5893,974
2015,Feb,S08000029,All Specialties,5517,945
2015,Mar,S08000029,All Specialties,6198,985
2015,Apr,S08000029,All Specialties,5753,770
2015,May,S08000029,All Specialties,6064,721
2015,Jun,S08000029,All Specialties,6621,685
2015,Jul,S08000029,All Specialties,6172,709
2015,Aug,S08000029,All Specialties,5471,682
2015,Sep,S08000029,All Specialties,6165,949
2015,Oct,S08000029,All Specialties,5483,759
2015,Nov,S08000029,All Specialties,6233,916
2015,Dec,S08000029,All Specialties,5873,758
2016,Jan,S08000029,All Specialties,5538,620
2016,Feb,S08000029,All Specialties,6040,726
2016,Mar,S08000029,All Specialties,6294,624
2016,Apr,S08000029,All Specialties,6275,649
2016,May,S08000029,All Specialties,6410,575
2016,Jun,S08000029,All Specialties,6363,580
2016,Jul,S08000029,All Specialties,5656,492
2016,Aug,S08000029,All Specialties,6467,625
2016,Sep,S08000029,All Specialties,6150,615
2016,Oct,S08000029,All Specialties,5058,607
2016,Nov,S08000029,All Specialties,6011,783
2016,Dec,S08000029,All Specialties,5086,619
2017,Jan,S08000029,All Specialties,5300,705
2017,Feb,S08000029,All Specialties,5029,697
2017,Mar,S08000029,All Specialties,5815,712
2017,Apr,S08000029,All Specialties,4179,619
2017,May,S08000029,All Specialties,5167,737
2017,Jun,S08000029,All Specialties,4808,889
2017,Jul,S08000029,All Specialties,4151,979
2017,Aug,S08000029,All Specialties,4845,1068
2017,Sep,S08000029,All Specialties,5048,1153
2017,Oct,S08000029,All Specialties,4880,1392
2017,Nov,S08000029,All Specialties,5365,1391
2017,Dec,S08000029,All Specialties,4109,1042
2018,Jan,S08000029,All Specialties,4768,1199
2018,Feb,S08000029,All Specialties,4274,1123
2018,Mar,S08000029,All Specialties,4168,1104
2018,Apr,S08000029,All Specialties,4115,1218
2018,May,S08000029,All Specialties,5061,1254
2018,Jun,S08000029,All Specialties,4643,1137
2018,Jul,S08000029,All Specialties,4440,1016
2018,Aug,S08000029,All Specialties,4829,1139
2018,Sep,S08000029,All Specialties,4428,1134
2018,Oct,S08000029,All Specialties,4540,1290
2018,Nov,S08000029,All Specialties,4679,1280
2018,Dec,S08000029,All Specialties,3760,919
2019,Jan,S08000029,All Specialties,4641,1396
2019,Feb,S08000029,All Specialties,4347,1249
2019,Mar,S08000029,All Specialties,4776,1432
2019,Apr,S08000029,All Specialties,4553,1075
2019,May,S08000029,All Specialties,5079,1071
2019,Jun,S08000029,All Specialties,4823,958
2019,Jul,S08000029,All Specialties,4906,1012
2019,Aug,S08000029,All Specialties,4957,1090
2019,Sep,S08000029,All Specialties,4848,1230
2019,Oct,S08000029,All Specialties,4558,1168
2019,Nov,S08000029,All Specialties,5037,1191
2019,Dec,S08000029,All Specialties,4377,961
2020,Jan,S08000029,All Specialties,4715,1256
2020,Feb,S08000029,All Specialties,4636,1150
2020,Mar,S08000029,All Specialties,4096,763
2020,Apr,S08000029,All Specialties,1285,141
2020,May,S08000029,All Specialties,1373,202
2020,Jun,S08000029,All Specialties,1950,485
2020,Jul,S08000029,All Specialties,2141,954
2020,Aug,S08000029,All Specialties,2186,1226
2020,Sep,S08000029,All Specialties,2518,1697
2020,Oct,S08000029,All Specialties,2846,1525
2020,Nov,S08000029,All Specialties,3037,1495
2020,Dec,S08000029,All Specialties,2908,1192
2021,Jan,S08000029,All Specialties,2461,879
2021,Feb,S08000029,All Specialties,2233,800
2021,Mar,S08000029,All Specialties,2401,914
2021,Apr,S08000029,All Specialties,2944,1311
2021,May,S08000029,All Specialties,2986,1545
2021,Jun,S08000029,All Specialties,3505,1594
2021,Jul,S08000029,All Specialties,3198,1215
2021,Aug,S08000029,All Specialties,3445,1328
2021,Sep,S08000029,All Specialties,3412,1482
2021,Oct,S08000029,All Specialties,2952,1204
2021,Nov,S08000029,All Specialties,3587,1534
2021,Dec,S08000029,All Specialties,3125,1162
2022,Jan,S08000029,All Specialties,2475,725
2022,Feb,S08000029,All Specialties,3127,1250
2022,Mar,S08000029,All Specialties,3706,1602
2011,Jan,S08000030,All Specialties,8114,242
2011,Feb,S08000030,All Specialties,8672,230
2011,Mar,S08000030,All Specialties,9773,251
2011,Apr,S08000030,All Specialties,7349,165
2011,May,S08000030,All Specialties,9091,381
2011,Jun,S08000030,All Specialties,9179,138
2011,Jul,S08000030,All Specialties,7460,121
2011,Aug,S08000030,All Specialties,9612,186
2011,Sep,S08000030,All Specialties,9586,407
2011,Oct,S08000030,All Specialties,8581,308
2011,Nov,S08000030,All Specialties,9807,417
2011,Dec,S08000030,All Specialties,9876,294
2012,Jan,S08000030,All Specialties,9855,487
2012,Feb,S08000030,All Specialties,10438,634
2012,Mar,S08000030,All Specialties,10117,693
2012,Apr,S08000030,All Specialties,8598,571
2012,May,S08000030,All Specialties,6352,503
2012,Jun,S08000030,All Specialties,9128,621
2012,Jul,S08000030,All Specialties,8351,698
2012,Aug,S08000030,All Specialties,9836,847
2012,Sep,S08000030,All Specialties,9066,963
2012,Oct,S08000030,All Specialties,9282,968
2012,Nov,S08000030,All Specialties,9603,1064
2012,Dec,S08000030,All Specialties,8068,851
2013,Jan,S08000030,All Specialties,9468,1057
