"","All ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","All "
"","Up to 26 weeks ",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","Up to 26 weeks ","26 to 36 weeks ",".",".",".",".",".",".",".",".",".","26 to 36 weeks ","Over 36 weeks ",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","Over 36 weeks ","."
"","Over 0 weeks and up to 1 week ","Over 1 week and up to 2 weeks ","Over 2 weeks and up to 3 weeks ","Over 3 weeks and up to 4 weeks ","Over 4 weeks and up to 5 weeks ","Over 5 weeks and up to 6 weeks ","Over 6 weeks and up to 7 weeks ","Over 7 weeks and up to 8 weeks ","Over 8 weeks and up to 9 weeks ","Over 9 weeks and up to 10 weeks ","Over 10 weeks and up to 11 weeks ","Over 11 weeks and up to 12 weeks ","Over 12 weeks and up to 13 weeks ","Over 13 weeks and up to 14 weeks ","Over 14 weeks and up to 15 weeks ","Over 15 weeks and up to 16 weeks ","Over 16 weeks and up to 17 weeks ","Over 17 weeks and up to 18 weeks ","Over 18 weeks and up to 19 weeks ","Over 19 weeks and up to 20 weeks ","Over 20 weeks and up to 21 weeks ","Over 21 weeks and up to 22 weeks ","Over 22 weeks and up to 23 weeks ","Over 23 weeks and up to 24 weeks ","Over 24 weeks and up to 25 weeks ","Over 25 weeks and up to 26 weeks ",".","Over 26 weeks and up to 27 weeks ","Over 27 weeks and up to 28 weeks ","Over 28 weeks and up to 29 weeks ","Over 29 weeks and up to 30 weeks ","Over 30 weeks and up to 31 weeks ","Over 31 weeks and up to 32 weeks ","Over 32 weeks and up to 33 weeks ","Over 33 weeks and up to 34 weeks ","Over 34 weeks and up to 35 weeks ","Over 35 weeks and up to 36 weeks ",".","Over 36 weeks and up to 37 weeks ","Over 37 weeks and up to 38 weeks ","Over 38 weeks and up to 39 weeks ","Over 39 weeks and up to 40 weeks ","Over 40 weeks and up to 41 weeks ","Over 41 weeks and up to 45 weeks ","Over 45 weeks and up to 49 weeks ","Over 49 weeks and up to 53 weeks ","Over 53 weeks and up to 57 weeks ","Over 57 weeks and up to 61 weeks ","Over 61 weeks and up to 65 weeks ","Over 65 weeks and up to 69 weeks ","Over 69 weeks and up to 73 weeks ","Over 73 weeks and up to 77 weeks ","Over 77 weeks and up to 81 weeks ","Over 81 weeks and up to 85 weeks ","Over 85 weeks and up to 89 weeks ","Over 89 weeks and up to 93 weeks ","Over 93 weeks and up to 97 weeks ","Over 97 weeks and up to 101 weeks ","Over 101 weeks and up to 105 weeks ","Over 105 weeks ",".","."
"Sep-2011 ",33452,29135,26300,24017,16605,19819,18199,17283,15532,14451,14093,12829,12376,11555,11087,10471,9860,7559,9105,9069,8225,4628,4244,7072,6150,6050,359166,4271,3816,3595,3335,2601,2171,1889,1617,1422,1150,25867,654,550,395,245,385,1639,1108,762,620,371,278,202,126,56,17,12,7,5,".",1,".",1,7434,392467
"Oct-2011 ",32981,29899,26909,25015,21843,20089,17533,16828,11450,13552,12973,12318,11570,10939,10475,10128,9620,9016,9093,8416,8038,5824,7097,6607,6237,4165,358615,2449,3313,3642,3177,2640,2242,1875,1777,1473,1125,23713,659,651,590,478,454,1078,1106,762,508,432,269,192,149,80,36,10,6,3,4,2,".",".",7469,389797
"Nov-2011 ",33075,30006,26996,24031,20691,19772,18659,17005,15205,14195,13062,11935,10401,8611,10192,9537,9279,8644,8231,8083,7654,7004,6761,6363,5728,4899,356019,3548,3751,3577,2723,1597,1735,2046,1751,1490,1111,23329,576,615,561,579,458,1541,754,758,568,373,333,181,144,98,52,20,5,4,4,3,2,".",7629,386977
"Dec-2011 (1)",17979,27848,26618,25842,21704,21239,19700,17735,15944,14212,14545,13182,11728,11033,10452,9838,9393,7140,8246,7976,7710,7198,6593,6333,5726,5084,350998,4217,4032,3556,2802,2167,2487,2102,1860,1283,688,25194,516,569,509,482,491,1576,1084,559,533,443,286,260,143,105,72,45,11,3,3,3,4,2,7699,383891
"Jan-2012 (1)",36967,29596,26334,21521,12068,15387,17853,17072,14919,14579,13996,12796,11666,10259,10758,10408,9745,8825,8395,7712,7265,6699,5213,6175,5613,4895,346716,3842,3402,3023,2414,2093,2147,1815,1535,1372,817,22460,524,517,426,238,248,1355,998,662,362,289,286,190,152,104,75,57,27,10,8,5,3,7,6543,375719
"Feb-2012 (1)",36687,28391,27172,25009,22595,19760,17912,15061,10084,9026,12962,12231,11024,10827,10603,10249,9551,8436,8493,8342,7784,6836,6168,5862,5343,4423,350831,3219,3547,3129,2616,2145,1828,1454,1238,1051,765,20992,384,337,338,267,258,804,716,508,350,209,147,155,111,85,64,42,37,20,11,4,4,12,4863,376686
"Mar-2012 ",29080,30589,27959,25968,23463,20590,18581,18654,17167,15386,14307,12854,8294,4922,10527,10294,10660,8997,9218,9033,8409,7481,6442,6617,6005,5492,366989,3762,3191,2807,2757,1879,1997,1542,1473,1264,953,21625,105,105,97,70,85,275,211,186,138,88,52,37,35,38,25,23,10,15,10,5,1,3,1614,390228
"Apr-2012 ",36718,28363,22374,21637,23044,22393,20087,18851,16971,15121,14117,14331,13518,12074,11342,10340,6839,4208,8789,8492,8822,7248,7262,6888,6253,5397,371479,3627,3616,3237,2916,2388,2018,1708,1585,1074,1042,23211,251,211,196,139,90,313,213,153,138,109,69,48,30,29,33,19,22,8,12,7,3,8,2101,396791
"May-2012 ",35036,30321,28895,20893,23820,21004,18232,11448,17214,16010,14625,14270,13066,12239,10899,11061,10661,10193,9229,8734,7456,4660,3686,6411,5992,5941,371996,3784,3745,3346,3145,2397,2149,1761,1558,1296,1015,24196,234,211,202,135,145,414,246,162,124,103,80,57,39,24,23,19,14,14,11,7,4,9,2277,398469
"Jun-2012 ",29233,29913,28177,15119,24343,22114,21393,15613,18415,16661,14185,11184,11599,12614,12052,11599,10958,10574,9379,8742,9225,8540,7479,6934,6017,3833,375895,1931,3850,3736,3620,2777,2587,2167,1887,1598,1224,25377,391,319,245,218,133,478,284,189,131,99,75,56,44,34,20,19,15,11,12,10,8,12,2803,404075
"Jul-2012 ",31351,28964,27538,24317,22369,21032,19159,14083,13706,16212,15586,14653,10882,12658,11287,10951,6986,10135,9867,9282,8939,8194,7640,6675,6713,6086,375265,4958,4035,3515,2736,1246,1728,1959,1824,1535,1281,24817,441,336,295,209,200,548,329,203,154,93,70,43,38,31,26,15,14,13,10,9,8,18,3103,403185
"Aug-2012 ",26828,27789,25284,23882,22158,20830,19945,18285,17130,15924,15055,13694,7941,12682,12010,11857,9134,10763,10044,8813,5517,8966,7940,7438,7322,6546,373777,5403,4460,4002,3838,3331,2792,2062,1788,1086,719,29481,459,335,314,262,248,682,387,210,155,97,59,53,32,24,24,20,14,11,5,8,7,22,3428,406686
"Sep-2012 ",28656,28299,25601,23671,16754,19326,18210,17016,16052,15387,14881,13880,12739,12302,11606,11128,5999,10433,9791,10011,7616,9030,8120,6961,5663,5821,364953,5209,4712,4376,3965,3369,2772,2356,2355,1927,1427,32468,473,374,197,121,212,668,441,237,113,87,73,44,39,22,16,19,15,11,8,4,6,21,3201,400622
"Oct-2012 ",33824,29627,27787,24558,21862,19510,17394,16452,14718,10802,13251,12371,12116,11282,11259,10777,9932,9659,9418,8836,8302,4907,7558,7476,7031,5300,366009,5317,4355,3826,2489,3380,2904,2521,2219,1908,1538,30457,590,437,367,326,218,556,410,279,169,92,57,58,35,32,24,9,16,12,9,9,3,25,3733,400199
"Nov-2012 ",33207,28900,26012,22974,20822,20284,18899,17338,15949,14543,12956,12326,11629,8277,10192,9596,9424,9031,8811,8456,7917,7591,6933,6773,6238,3565,358643,5038,4526,4177,3227,3441,3004,2176,1360,1953,1504,30406,695,610,490,428,306,730,360,232,182,106,69,46,37,38,21,19,6,11,8,4,5,22,4425,393474
"Dec-2012 ",14158,27067,25925,25030,23278,21269,19268,17461,15602,15515,15064,13878,13086,11898,10512,9961,9611,6977,8240,8057,7723,7451,7002,6648,6200,5516,352397,4683,4411,4311,2335,3533,2953,2754,2093,2324,1799,31196,797,619,570,581,382,1121,533,262,138,131,70,62,33,30,24,13,12,6,9,7,5,21,5426,389019
"Jan-2013 ",34506,29554,26659,20886,11745,10116,17759,16799,16144,15425,14475,13387,12151,11632,11630,11340,10286,9525,8716,7880,7606,6925,4995,6040,5563,5412,347156,4408,4142,3527,3417,3003,2743,2423,2086,1289,1646,28684,951,837,703,710,508,1301,817,424,198,96,77,59,39,30,25,21,10,8,6,7,5,18,6850,382690
"Feb-2013 ",34927,28524,26925,25089,22135,19533,18210,14305,8189,7502,13129,12857,12430,11974,11335,10531,9658,9208,9115,8820,7947,7281,6571,5910,5664,5123,352892,3317,3859,3559,3366,2917,2568,1916,1824,1514,1399,26239,859,697,457,565,465,1428,720,490,276,140,65,60,47,33,18,18,16,6,5,3,4,18,6390,385521
"Mar-2013 ",22983,28908,28183,26078,23797,21083,18695,18313,16031,15237,13480,12151,6915,4744,10558,10297,10150,9749,9085,8667,7888,7353,7090,7011,6371,5861,356678,4248,3842,3625,3369,2291,2566,2231,2035,1920,1652,27779,552,535,463,470,350,1104,752,391,277,206,119,42,40,34,23,15,13,10,6,1,2,9,5414,389871
"Apr-2013 ",35621,30572,26320,23522,14251,20477,19545,17944,16358,14787,13467,13891,12450,10936,10428,9802,6174,3595,7828,8278,8115,7660,7076,6879,6172,5345,357493,4747,4461,4240,3836,3269,2712,2394,2229,1797,1303,30988,902,865,825,781,470,1322,795,580,334,255,189,117,36,37,33,19,12,12,10,5,1,11,7611,396092
"May-2013 ",27448,30220,28877,22183,24844,21791,19214,17072,9754,15185,14537,13586,13240,12249,11231,10707,10567,9338,8529,8556,7164,4102,3259,6357,6217,5982,362209,5100,4854,4386,3801,3520,3216,2800,2642,2338,1936,34593,1029,972,913,592,689,1918,958,538,398,274,217,172,111,38,29,27,14,10,11,10,3,10,8933,405735
"Jun-2013 ",28889,30102,28057,25740,18609,22069,20099,15240,17726,15403,14670,13248,9675,10141,11600,11166,10550,9799,9091,8444,8280,7537,7028,6176,5845,3181,368365,2075,4325,4270,3966,3736,3383,2895,2529,2318,2076,31573,1243,1169,1084,842,664,1925,1222,632,330,274,217,163,138,97,29,26,19,11,7,9,9,13,10123,410061
"Jul-2013 ",33405,28870,26702,25094,22847,21036,19213,17585,16274,12327,14733,13749,11026,12777,11734,10676,9912,5947,9624,9139,8456,7905,7357,6518,6443,5843,375192,4763,4245,4086,3151,1479,2182,2865,2686,2483,2257,30197,1378,1248,1077,945,857,2340,1201,675,382,230,195,158,137,112,73,22,17,17,13,4,8,20,11109,416498
"Aug-2013 ",21050,27996,25364,24012,22605,21375,19709,18323,16754,15715,15143,13872,13208,9880,12311,11576,9153,11222,9970,9401,8496,6323,6466,7371,7135,6534,370964,5498,4887,4404,4252,3798,3451,2816,2655,1527,1123,34411,1501,1543,1289,1218,1068,2747,1637,779,404,252,188,142,112,86,71,40,19,9,8,7,1,26,13147,418522
"Sep-2013 ",34228,27611,25950,23734,16294,18735,17495,16554,15513,14927,13936,13266,12829,12128,11897,11103,10822,8190,10246,9531,7558,9023,8006,7394,6667,4932,368569,4585,5235,5006,4341,3878,3319,2828,2759,2494,2251,36696,1465,1394,716,571,929,2972,1663,825,358,245,156,105,67,54,45,32,19,13,5,8,5,25,11672,416937
"Oct-2013 ",33118,29049,26700,24048,21734,19586,17957,16722,14794,9985,12827,12354,11667,11516,11155,10623,10288,10048,9788,9283,8937,8275,6411,7547,6976,5487,366875,5989,5202,4544,4102,2479,3408,3286,2943,2583,2331,36867,1525,1374,1321,1165,1023,2234,1800,854,348,205,143,77,45,39,31,26,22,8,10,6,4,21,12281,416023
"Nov-2013 ",28950,29189,26059,23871,21247,19981,18746,17171,15819,14571,13253,12724,11963,8273,10430,9781,9767,9445,9178,8741,8514,8222,7892,7686,6909,6617,364999,4530,5360,4878,3787,4468,3766,3062,2763,1966,1923,36503,1724,1580,1401,1227,1032,3024,1421,884,363,207,137,89,47,27,22,22,18,15,3,6,".",20,13269,414771
"Dec-2013 ",16254,27812,26626,25523,23282,21245,19161,17369,15239,15102,14293,13668,12638,11652,11094,10380,10167,8794,6917,8448,8321,7958,7738,7183,6976,6330,360170,5828,5533,4950,4812,4348,3155,3532,3369,2574,2774,40875,1819,1579,1419,858,1178,3643,2072,944,459,275,156,124,71,44,21,12,18,15,15,3,3,17,14745,415790
"Jan-2014 ",34916,30053,27693,21929,12358,10735,18637,17202,16460,15152,14345,13222,12301,11308,11245,10961,10420,9817,9244,8857,8430,7788,5319,6807,6405,6115,357719,5459,4899,4549,4344,4093,3762,3380,2922,2891,2025,38324,1949,1770,1395,1641,1233,3245,2332,1142,455,297,229,128,108,60,38,18,14,16,11,11,1,16,16109,412152
"Feb-2014 ",31800,29875,27581,25344,23335,21098,19038,14876,8573,7766,13507,12839,12378,11771,11391,10734,10020,9407,9353,9174,8723,8157,7472,7067,6704,6021,364004,3856,4839,4495,4296,3968,3425,2752,2513,2322,2205,34671,1855,1586,1551,1043,1143,3676,1886,1159,518,296,187,177,96,78,43,31,13,9,14,7,10,10,15388,414063
"Mar-2014 ",33746,29328,27552,25187,21611,21747,19968,18434,16727,15033,14403,11942,6831,5518,11007,10232,10352,9785,9455,8893,8344,7785,7520,7250,6869,6358,371877,5255,4726,4597,4251,2921,3460,2985,2860,2656,2268,35979,1138,1021,838,884,846,2444,1634,760,284,208,134,99,92,65,47,34,21,10,6,10,".",11,10586,418442
"Apr-2014 ",33579,18223,28249,27282,23751,22232,19973,18592,15976,14902,14831,13566,12848,11972,11676,10466,6807,3921,8658,8911,8586,8349,7703,7390,6906,6395,371744,5615,5392,5102,4606,4146,3733,3222,3153,2713,1788,39470,1506,1446,1340,1212,899,2732,1733,939,286,193,142,94,70,57,29,29,30,21,8,6,8,15,12795,424009
"May-2014 ",23516,30034,29974,21787,24360,16503,17212,19895,18050,15899,15052,13994,12925,11177,11931,11130,10753,10498,9756,9582,8042,4696,3796,7314,6760,6587,371223,6015,5640,5140,4818,4457,4236,3739,3489,3210,2923,43667,1805,1763,1688,1113,1161,3719,1992,1094,452,197,143,92,70,51,42,28,19,28,18,7,2,15,15499,430389
"Jun-2014 ",34624,29766,28402,25664,18559,21800,21324,15373,17163,11650,12103,14215,13245,11894,11614,11172,10486,9153,9704,9178,8761,8459,7811,7549,6368,3614,379651,2703,5133,4794,4636,4487,4074,3577,3441,3162,2843,38850,1991,1795,1709,1502,1113,3600,2352,1114,453,256,130,104,71,48,36,33,22,17,25,16,5,15,16407,434908
"Jul-2014 ",32785,27740,26315,25339,22611,21233,20174,18897,16411,12427,15019,14224,10552,11692,6566,11337,11149,9960,9752,9064,8753,7937,7294,7467,6927,6711,378336,5801,5528,4925,3805,1768,2950,3612,3320,3072,3014,37795,1937,1825,1649,1555,1417,4045,2376,1369,560,292,169,112,79,68,43,30,30,23,19,20,12,23,17653,433784
"Aug-2014 ",21390,27007,26031,23681,22442,21528,20447,19325,17781,16209,15794,15058,13684,9636,12092,12287,8892,10412,7228,7892,9466,8972,7868,7731,7338,6858,377049,5494,5765,5364,5047,4785,4339,3991,3245,1879,1528,41437,2085,1935,1865,1821,1422,4591,2926,1588,785,386,216,136,90,50,64,43,28,27,24,14,22,34,20152,438638
"Sep-2014 ",33950,27447,25627,23697,20423,15326,18418,17048,15685,14968,14678,13907,13255,12042,12054,11863,11002,9774,7962,9953,9069,6601,7297,4641,7386,7111,371184,5711,5754,5193,4803,4070,3925,3790,3417,3296,2967,42926,2163,1863,1102,695,1378,4640,3026,1878,819,437,208,137,87,77,45,55,45,25,28,24,15,63,18810,432920
"Oct-2014 ",32670,28331,26776,24745,22607,19876,18764,17247,15238,11050,13366,12721,11775,11370,11025,11005,10488,9902,9327,9673,8980,8323,6320,7522,7354,5551,372006,5603,3186,5145,4887,4412,3972,3612,3277,3101,2570,39765,2068,1797,1824,1748,1551,3508,3026,1785,1032,561,224,163,101,79,68,41,52,35,23,29,23,47,19785,431556
"Nov-2014 ",29532,28712,26052,23594,20938,20318,18908,17451,16212,14746,14001,12863,11734,8296,10476,10057,9544,9230,9038,8942,8413,8201,7471,7348,7057,6554,365688,4336,5390,5462,3721,4464,2926,2901,3329,3026,2626,38181,2024,1835,1782,1390,1502,4490,2295,1773,916,640,317,156,132,81,65,59,35,50,33,14,27,63,19679,423548
"Dec-2014 ",15670,25864,26048,24777,22863,22572,19521,17193,15779,14983,14424,13673,12853,11675,11161,10521,9956,8998,6717,8538,8222,7606,7521,7024,6858,6866,357883,5538,5250,5323,4975,4242,3361,3769,3572,2623,2767,41420,1334,2034,2047,1663,1577,4778,3142,1623,1035,698,452,260,130,106,70,54,48,28,46,21,13,71,21230,420533
"Jan-2015 ",29380,28919,26462,21281,11525,10749,18629,17402,16687,15264,14669,13148,12173,11318,11027,10908,10393,10046,9290,9050,8615,7733,5470,6906,6496,6163,349703,5512,5264,4833,4633,4513,3930,3650,3525,3302,2277,41439,2400,2420,1602,2027,1237,5107,3273,2131,1040,674,528,361,203,117,89,61,51,50,23,36,26,76,23532,414674
"Feb-2015 ",29305,27173,27246,25019,21821,20655,18528,14924,8209,7774,13595,12684,12539,11655,11489,10513,9830,9235,9098,9073,8602,8408,7489,7104,6686,6033,354687,3983,5103,4710,4396,4128,3745,3188,3045,2934,2580,37812,2167,2163,2017,1427,1558,4931,3465,1887,1232,665,490,390,265,147,93,75,49,41,45,20,32,79,23238,415737
"Mar-2015 ",35957,28639,26921,25147,22327,19380,18823,17267,15475,14411,12940,11495,6188,5346,10068,9809,9802,9148,9254,8677,8038,7642,7126,7340,6690,6586,360496,5545,5092,4937,4468,3798,2971,3343,3143,2856,2795,38948,1579,1584,1484,1406,1207,4082,2947,1753,821,627,391,267,234,169,95,63,38,32,27,36,15,81,18938,418382
"Apr-2015 ",37965,30724,25993,14723,23337,21843,19594,18680,16273,14451,13624,13154,12234,11365,10701,9674,6169,3889,7667,8224,8295,7882,7527,7219,6567,6318,364092,5756,5459,5086,4827,4550,4033,3623,3542,2976,2222,42074,2289,2101,1884,1765,1380,4468,3237,2155,1153,640,451,363,190,172,166,81,49,36,27,23,33,90,22753,428919
"May-2015 ",23829,31254,29365,21469,25122,22571,19539,13630,13822,16073,15268,13959,12917,11829,10659,10923,10300,9114,9173,8467,7107,4134,3836,6691,6538,6749,364338,5822,5856,5310,4871,4477,4351,4005,3711,3550,3210,45163,2535,2589,2120,1369,1729,5484,3520,2316,1327,805,484,334,236,149,131,93,65,43,29,28,20,113,25519,435020
"Jun-2015 ",36292,29502,27578,25408,22460,17434,19933,18079,13659,15891,14211,12495,7861,12297,11597,10975,10584,9684,8472,8754,8575,7638,7358,6685,6001,3387,372810,2719,5203,5128,5138,4746,4356,4040,3628,3342,3146,41446,2478,2218,2070,1894,1620,5156,3683,2394,1348,791,518,340,221,183,100,80,60,48,33,23,21,94,25373,439629
"Jul-2015 ",33873,28427,26771,24496,22749,20605,19036,18130,16322,12003,15225,13809,10798,12624,11861,10663,6036,9780,9876,9193,8928,8436,7338,6931,6951,6670,377531,5706,5446,4738,3921,1989,2877,3848,3676,3588,3211,39000,2560,2372,2127,2045,1748,5793,3814,2587,1557,965,471,331,270,178,128,80,60,45,46,27,18,91,27313,443844
"Aug-2015 ",26527,26857,25514,24019,22513,20994,19716,18302,16849,15261,14634,14018,13099,9755,12126,11604,8785,10746,10152,9185,6698,6932,8143,7861,7268,7001,374559,6028,5417,5607,5305,4651,4415,3473,2991,1803,1634,41324,2519,2329,2363,2066,1806,6131,4279,2722,1558,995,622,316,233,207,132,98,60,44,34,35,26,77,28652,444535
"Sep-2015 ",33374,28797,26187,23756,16390,19214,17902,16649,15868,14803,14253,13676,12691,11992,11849,11128,10878,9927,7925,9507,9568,7077,8272,7870,6936,4265,370754,6372,5942,5584,5331,4928,4062,4105,3935,3394,3199,46852,2063,1995,1136,917,1566,5664,4302,2872,1721,883,576,422,237,146,155,99,63,46,27,20,30,74,25014,442620
"Oct-2015 (2)",28295,29497,27443,24929,22691,21536,18296,17204,12335,14136,13141,12608,12025,11597,11169,10869,10537,10083,9459,9268,9137,8687,6233,7862,7604,5797,372438,6470,6023,5228,3732,3965,4608,4254,3798,3677,3008,44763,2258,2277,2197,1882,1759,3940,4120,2791,1742,1161,572,366,269,178,123,95,86,47,29,22,17,74,26005,443206
"Nov-2015 ",34997,29021,26172,23709,21021,20378,18449,17144,15775,15474,13326,12980,9475,10704,10152,9991,9616,9551,9070,8828,8617,8129,7646,7622,7258,6742,371847,4682,5670,5416,4253,4912,4418,3616,2492,2648,3016,41123,2448,2229,2102,1781,1550,5352,2870,2752,1661,1115,746,364,221,179,131,90,67,61,32,23,21,77,25872,438842
"Dec-2015 ",16645,27496,27055,25187,23353,21622,19450,17706,16080,15078,14805,13777,13261,11787,11663,10836,9962,7445,8847,8553,8269,8065,7559,7577,7125,6603,365806,6110,5940,5466,5435,4839,3594,4134,4013,3076,3444,46051,2394,2060,1204,1856,1833,5641,4003,2308,1738,1107,777,489,248,157,135,93,70,49,51,33,14,81,26341,438198
